scan_date|~|ticker|~|tick_et|~|gap_pct|~|gap_pct_rt|~|gap_pct_delayed|~|prev_close|~|prev_close_alpaca|~|rel_volume|~|ep_score|~|score_tier|~|catalyst_quality|~|adv|~|adv_source|~|pm_rvol|~|rank_by_gap|~|projected_vol_multiple|~|minutes_since_open|~|price_source|~|rt_price_age_s|~|filter_reason
2026-08-24|~|HVII|~|07:05:00|~|14.17|~|19.81|~|14.17|~|6.385|~|6.385|~|0.61|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~||~||~|polygon_delayed|~|145.9|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|07:10:00|~|14.17|~|17.15|~|14.17|~|6.385|~|6.385|~|0.61|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~||~||~|polygon_delayed|~|157.3|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|07:15:00|~|14.17|~|19.46|~|14.17|~|6.385|~|6.385|~|0.61|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~||~||~|polygon_delayed|~|266|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|07:20:00|~|19.81|~|18.4|~|19.81|~|6.385|~|6.385|~|0.62|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~||~||~|polygon_delayed|~|89.8|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|07:25:00|~|17.15|~|18.4|~|17.15|~|6.385|~|6.385|~|0.63|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~||~||~|polygon_delayed|~|389.9|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|07:30:00|~|19.46|~|17.15|~|19.46|~|6.385|~|6.385|~|0.64|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~||~||~|polygon_delayed|~|170.9|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|07:35:00|~|18.4|~|14.49|~|18.4|~|6.385|~|6.385|~|0.66|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~||~||~|polygon_delayed|~|216.3|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|07:40:00|~|18.4|~|14.49|~|18.4|~|6.385|~|6.385|~|0.66|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|516.4|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|07:45:00|~|17.15|~|14.49|~|17.15|~|6.385|~|6.385|~|0.67|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|816.3|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|07:50:00|~|14.49|~|14.49|~|14.49|~|6.385|~|6.385|~|0.68|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|278.7|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|07:55:00|~|14.49|~|14.49|~|14.49|~|6.385|~|6.385|~|0.68|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|578.7|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:00:00|~|14.49|~|17.78|~|14.49|~|6.385|~|6.385|~|0.68|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|105.5|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:05:00|~|14.49|~|17.46|~|14.49|~|6.385|~|6.385|~|0.69|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|273|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:10:00|~|14.49|~|17.46|~|14.49|~|6.385|~|6.385|~|0.69|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|191.8|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:15:00|~|17.78|~|17.46|~|17.78|~|6.385|~|6.385|~|0.7|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|491.8|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:20:00|~|17.46|~|16.68|~|17.46|~|6.385|~|6.385|~|0.7|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|153|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:25:00|~|17.46|~|14.8|~|17.46|~|6.385|~|6.385|~|0.7|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|18.6|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:30:00|~|17.46|~|14.8|~|17.46|~|6.385|~|6.385|~|0.7|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|318.6|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:35:00|~|16.68|~|16.91|~|16.68|~|6.385|~|6.385|~|0.72|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|52.8|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:40:00|~|16.68|~|17.31|~|16.68|~|6.385|~|6.385|~|0.72|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|49.5|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:45:00|~|14.8|~|17.31|~|14.8|~|6.385|~|6.385|~|0.73|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|349.5|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:50:00|~|15.9|~|17.31|~|15.9|~|6.385|~|6.385|~|0.76|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|649.5|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|08:55:00|~|16.91|~|17.31|~|16.91|~|6.385|~|6.385|~|0.76|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|949.5|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:00:00|~|17.31|~|18.25|~|17.31|~|6.385|~|6.385|~|0.77|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|50.6|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:00:00|~|17.31|~|18.25|~|17.31|~|6.385|~|6.385|~|0.77|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|50.6|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:05:00|~|17.31|~|19.97|~|17.31|~|6.385|~|6.385|~|0.77|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|101|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:10:00|~|17.31|~|19.81|~|17.31|~|6.385|~|6.385|~|0.77|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|6.7|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:15:00|~|17.78|~|20.28|~|17.78|~|6.385|~|6.385|~|0.78|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|231.3|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:20:00|~|19.97|~|21.22|~|19.97|~|6.385|~|6.385|~|0.83|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~||~||~|polygon_delayed|~|23.8|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:25:00|~|19.97|~|25.14|~|19.97|~|6.385|~|6.385|~|0.83|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~||~|polygon_delayed|~|29.3|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:30:00|~|20.28|~|20.6|~|20.28|~|6.385|~|6.385|~|0.85|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~|1|~|polygon_delayed|~|5.2|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:31:00|~|20.28|~|12.29|~|20.28|~|6.385|~|6.385|~|0.85|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~||~|1|~|polygon_delayed|~|0.8|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:35:00|~|20.28|~|16.44|~|20.28|~|6.385|~|6.385|~|0.88|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~||~|5|~|polygon_delayed|~|69.4|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:40:00|~|25.14|~|17.35|~|25.14|~|6.385|~|6.385|~|0.93|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~||~|10|~|polygon_delayed|~|2.6|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:45:00|~|20.6|~|17.86|~|20.6|~|6.385|~|6.385|~|1.02|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~|26.5|~|15|~|polygon_delayed|~|26.4|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:50:00|~|16.44|~|16.52|~|16.44|~|6.385|~|6.385|~|1.2|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|3|~|23.4|~|20|~|polygon_delayed|~|7.9|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HVII|~|09:55:00|~|17.35|~|17.38|~|17.35|~|6.385|~|6.385|~|1.3|~||~||~||~|55795.009072500005|~|polygon_20d|~||~|2|~|20.3|~|25|~|polygon_delayed|~|274.1|~|quality filter: filter:adv_too_low: $600,114
2026-08-24|~|HYNE|~|07:00:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:05:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:10:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:15:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:20:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:25:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:30:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:35:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:40:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:45:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:50:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|07:55:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:00:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:05:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:10:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:15:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:20:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:25:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:30:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:35:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:40:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:45:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:50:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|08:55:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:00:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:00:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:05:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:10:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:15:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:20:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:25:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:30:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~|1|~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:31:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~|1|~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:35:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~|5|~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:40:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~|10|~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYNE|~|09:45:00|~|8.043217286914766|~||~||~|16.66|~||~||~||~||~||~||~||~||~||~||~|15|~||~||~|filter:universe_prev_day_illiquid: prior-day volume 22,299 < 50,000 shares floor
2026-08-24|~|HYPD|~|07:00:00|~|7.861635220125786|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:05:00|~|7.861635220125786|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:10:00|~|7.861635220125786|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:15:00|~|7.861635220125786|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:20:00|~|7.861635220125786|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:25:00|~|7.861635220125786|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:30:00|~|7.861635220125786|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:35:00|~|7.861635220125786|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:40:00|~|5.345911949685532|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:45:00|~|5.345911949685532|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:50:00|~|5.345911949685532|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|07:55:00|~|5.660377358490557|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:00:00|~|5.660377358490557|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:05:00|~|6.044025157232695|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:10:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:15:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:20:00|~|6.6037735849056585|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:25:00|~|6.6037735849056585|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:30:00|~|6.6037735849056585|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:35:00|~|6.6037735849056585|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:40:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:45:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:50:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|08:55:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:00:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:00:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:05:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:10:00|~|11.949685534591191|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:15:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:20:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:25:00|~|6.28930817610062|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:30:00|~|10.377358490566026|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~|1|~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:31:00|~|10.377358490566026|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~|1|~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:35:00|~|10.691823899371064|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~|5|~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:40:00|~|10.374213836477983|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~|10|~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:45:00|~|7.547169811320748|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~|15|~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|HYPD|~|09:55:00|~|6.273584905660377|~||~||~|3.18|~||~||~||~||~||~||~||~||~||~||~|25|~||~||~|filter:universe_prev_close_too_low: prior close $3.18 < $5.00 floor
2026-08-24|~|ICCM|~|08:10:00|~|7.530864197530857|~||~||~|2.43|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $2.43 < $5.00 floor
2026-08-24|~|ILLR|~|07:00:00|~|5.431063031239641|~||~||~|0.9059|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $0.91 < $5.00 floor
2026-08-24|~|ILLR|~|07:05:00|~|5.431063031239641|~||~||~|0.9059|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $0.91 < $5.00 floor
2026-08-24|~|ILLR|~|07:10:00|~|5.431063031239641|~||~||~|0.9059|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $0.91 < $5.00 floor
2026-08-24|~|ILLR|~|07:15:00|~|5.431063031239641|~||~||~|0.9059|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $0.91 < $5.00 floor
2026-08-24|~|ILLR|~|07:45:00|~|5.442101777238106|~||~||~|0.9059|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $0.91 < $5.00 floor
2026-08-24|~|ILLR|~|07:50:00|~|5.442101777238106|~||~||~|0.9059|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $0.91 < $5.00 floor
2026-08-24|~|IMDX|~|08:00:00|~|5.299539170506922|~||~||~|4.34|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $4.34 < $5.00 floor
2026-08-24|~|IMDX|~|08:05:00|~|5.299539170506922|~||~||~|4.34|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $4.34 < $5.00 floor
2026-08-24|~|IMDX|~|08:10:00|~|5.299539170506922|~||~||~|4.34|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $4.34 < $5.00 floor
2026-08-24|~|IMDX|~|08:15:00|~|5.299539170506922|~||~||~|4.34|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $4.34 < $5.00 floor
2026-08-24|~|IMDX|~|08:20:00|~|5.299539170506922|~||~||~|4.34|~||~||~||~||~||~||~||~||~||~||~||~||~||~|filter:universe_prev_close_too_low: prior close $4.34 < $5.00 floor
