SNDK|2026-04-08|2025-03-17|54.8|58.36|54.745|55.65|2930729.0
SNDK|2026-04-08|2025-03-18|55.14|57.89|54.57|56.42|2587306.0
SNDK|2026-04-08|2025-03-19|56.3|57.605|55.67|56.33|2520663.0
SNDK|2026-04-08|2025-03-20|56.51|57.17|54.92|56.21|2701980.0
SNDK|2026-04-08|2025-03-21|55.1|55.45|51.915|53.96|6372291.0
SNDK|2026-04-08|2025-03-24|54.61|55.685|51.84|52.99|3563069.0
SNDK|2026-04-08|2025-03-25|52.13|53.18|51.76|52.2|3079132.0
SNDK|2026-04-08|2025-03-26|53.53|53.7|51.98|52.62|1242406.0
SNDK|2026-04-08|2025-03-27|51.95|54.24|51.71|52.88|1618076.0
SNDK|2026-04-08|2025-03-28|52.21|52.89|48.455|48.97|3987293.0
SNDK|2026-04-08|2025-03-31|47.41|48.395|47.02|47.61|2113393.0
SNDK|2026-04-08|2025-04-01|47.55|49.36|46.58|48.11|2115570.0
SNDK|2026-04-08|2025-04-02|46.92|48.71|46.51|47.67|1725257.0
SNDK|2026-04-08|2025-04-03|44.8|44.8|37.55|38.26|7372389.0
SNDK|2026-04-08|2025-04-04|35.72|35.87|28.36|30.11|11428573.0
SNDK|2026-04-08|2025-04-07|29.22|32.98|27.885|31.48|6238614.0
SNDK|2026-04-08|2025-04-08|33|35.84|31.655|32.35|5979813.0
SNDK|2026-04-08|2025-04-09|31.92|39.65|31.26|36.58|5601561.0
SNDK|2026-04-08|2025-04-10|34.6|35.03|30.51|31.075|4153445.0
SNDK|2026-04-08|2025-04-11|30.56|32.05|28.27|31.97|4856278.0
SNDK|2026-04-08|2025-04-14|33.75|36.17|32.48|33.55|4102268.0
SNDK|2026-04-08|2025-04-15|33.3|34.56|32.89|33.23|1936788.0
SNDK|2026-04-08|2025-04-16|32.3|33.12|30.75|32.03|2321109.0
SNDK|2026-04-08|2025-04-17|31.75|32.66|30.39|31.29|2057341.0
SNDK|2026-04-08|2025-04-21|31.07|31.07|28.94|29.81|2579363.0
SNDK|2026-04-08|2025-04-22|30.26|31.12|29.315|29.62|2883663.0
SNDK|2026-04-08|2025-04-23|31.985|32.7777|30.2|30.36|2750177.0
SNDK|2026-04-08|2025-04-24|30.81|32.98|30.31|32.29|2590565.0
SNDK|2026-04-08|2025-04-25|32.26|33.37|31.6|32.85|1322079.0
SNDK|2026-04-08|2025-04-28|32.63|33|31.66|32.27|1421051.0
SNDK|2026-04-08|2025-04-29|31.39|33.04|31.39|32.94|1385943.0
SNDK|2026-04-08|2025-04-30|31.84|32.47|31.01|32.11|2322137.0
SNDK|2026-04-08|2025-05-01|32.48|34.19|32.48|32.59|1910345.0
SNDK|2026-04-08|2025-05-02|33.11|35.41|33.05|34.4|2193700.0
SNDK|2026-04-08|2025-05-05|33.83|35.23|33.525|34.61|1993778.0
SNDK|2026-04-08|2025-05-06|34.02|34.43|33.46|33.83|1707584.0
SNDK|2026-04-08|2025-05-07|34|35.56|33.3775|34.97|3640752.0
SNDK|2026-04-08|2025-05-08|34.97|37.76|33.13|36.66|4969006.0
SNDK|2026-04-08|2025-05-09|37.96|38.79|37.28|37.74|2039220.0
SNDK|2026-04-08|2025-05-12|41.14|42.24|40|41.27|5374655.0
SNDK|2026-04-08|2025-05-13|41.85|43.8|41.3|42|2186713.0
SNDK|2026-04-08|2025-05-14|42|43.43|41.01|41.93|1828442.0
SNDK|2026-04-08|2025-05-15|41.17|41.8633|39.75|40.54|1931046.0
SNDK|2026-04-08|2025-05-16|40.52|41|39.925|40.44|2132479.0
SNDK|2026-04-08|2025-05-19|39.33|39.5|38.53|38.78|1765367.0
SNDK|2026-04-08|2025-05-20|38.78|41.1108|38.45|40.18|1756398.0
SNDK|2026-04-08|2025-05-21|40.04|40.48|38.35|38.6|1816174.0
SNDK|2026-04-08|2025-05-22|38.4|39.284|37.77|37.84|1764945.0
SNDK|2026-04-08|2025-05-23|36.25|37.5667|35.79|37.28|1232929.0
SNDK|2026-04-08|2025-05-27|37.945|38.62|37.5|38.18|1411060.0
SNDK|2026-04-08|2025-05-28|38.4|38.91|37.8|38.58|1055785.0
SNDK|2026-04-08|2025-05-29|39.04|39.225|37.685|38.6|1501867.0
SNDK|2026-04-08|2025-05-30|38.19|38.45|36.68|37.69|5499582.0
SNDK|2026-04-08|2025-06-02|37.54|37.88|36.207|37.33|1620967.0
SNDK|2026-04-08|2025-06-03|37.45|39.24|36.87|38.64|1294047.0
SNDK|2026-04-08|2025-06-04|38.64|40.27|38.35|39.82|1860543.0
SNDK|2026-04-08|2025-06-05|39.375|40.45|37.33|39.12|5461035.0
SNDK|2026-04-08|2025-06-06|39.73|40.155|38.53|39.15|10955548.0
SNDK|2026-04-08|2025-06-09|40.27|42.235|39.55|41.82|10990269.0
SNDK|2026-04-08|2025-06-10|41.79|42.66|40.75|41.59|4056328.0
SNDK|2026-04-08|2025-06-11|42.38|43.23|39.89|40.23|3892079.0
SNDK|2026-04-08|2025-06-12|39.67|41.83|39.44|41.3|2052013.0
SNDK|2026-04-08|2025-06-13|41|42.83|40.78|42.5|2755907.0
SNDK|2026-04-08|2025-06-16|43.37|44.85|42.56|44.21|2901801.0
SNDK|2026-04-08|2025-06-17|44.23|44.5591|43.535|44.09|2914975.0
SNDK|2026-04-08|2025-06-18|45|47.43|44.86|46.62|3351375.0
SNDK|2026-04-08|2025-06-20|46.98|48.21|44.76|46.58|4762719.0
SNDK|2026-04-08|2025-06-23|46.36|48.25|45.8036|46.95|1791644.0
SNDK|2026-04-08|2025-06-24|47.18|48.75|46.71|47.34|1740873.0
SNDK|2026-04-08|2025-06-25|47.34|48.16|47.05|47.25|2357851.0
SNDK|2026-04-08|2025-06-26|49.595|49.82|47.07|47.44|3449772.0
SNDK|2026-04-08|2025-06-27|47.23|47.74|46.19|47.15|3623954.0
SNDK|2026-04-08|2025-06-30|47.23|47.34|45.33|45.35|3034611.0
SNDK|2026-04-08|2025-07-01|45.7|45.915|44.3|44.96|2893363.0
SNDK|2026-04-08|2025-07-02|44.52|46.24|44.17|46.21|3509698.0
SNDK|2026-04-08|2025-07-03|46.095|47.32|45.89|46.41|1442859.0
SNDK|2026-04-08|2025-07-07|47.14|47.235|45.09|45.22|2446306.0
SNDK|2026-04-08|2025-07-08|46.12|47.25|45.61|46.17|2347199.0
SNDK|2026-04-08|2025-07-09|46.12|47.09|45.9845|46.2|1575255.0
SNDK|2026-04-08|2025-07-10|47.37|47.75|46.62|46.95|1734293.0
SNDK|2026-04-08|2025-07-11|46.29|47.415|45.8249|46.09|1242124.0
SNDK|2026-04-08|2025-07-14|44.63|44.85|41.46|42.48|5487262.0
SNDK|2026-04-08|2025-07-15|42.8|43.45|42.515|42.72|2398479.0
SNDK|2026-04-08|2025-07-16|42.76|42.96|40.3|41.36|2338581.0
SNDK|2026-04-08|2025-07-17|41.4|42.26|41.04|41.52|2290156.0
SNDK|2026-04-08|2025-07-18|41.54|42.285|40.84|42.19|1678588.0
SNDK|2026-04-08|2025-07-21|41.728|42.28|40.55|41.61|2174337.0
SNDK|2026-04-08|2025-07-22|41.51|41.98|40.89|41.36|1846748.0
SNDK|2026-04-08|2025-07-23|41.06|43.65|41.06|43|2220752.0
SNDK|2026-04-08|2025-07-24|43.08|43.5|42.03|42.06|1347075.0
SNDK|2026-04-08|2025-07-25|42.48|42.605|41.5|42.48|869251
SNDK|2026-04-08|2025-07-28|43.08|43.24|41.57|41.89|851340
SNDK|2026-04-08|2025-07-29|42.26|43.19|41.6766|42.93|1202614.0
SNDK|2026-04-08|2025-07-30|42.07|43.47|42.07|43.39|1334943.0
SNDK|2026-04-08|2025-07-31|43.73|44.62|42.2425|42.92|1849227.0
SNDK|2026-04-08|2025-08-01|42.18|42.225|40.1|41.33|1661854.0
SNDK|2026-04-08|2025-08-04|42.11|42.54|41.6|42.51|1540021.0
SNDK|2026-04-08|2025-08-05|42.53|43.395|41.37|41.93|1422854.0
SNDK|2026-04-08|2025-08-06|42.72|43|41.615|42.1|1553817.0
SNDK|2026-04-08|2025-08-07|42|42.35|40.53|40.69|2207177.0
SNDK|2026-04-08|2025-08-08|41.41|44.85|41|44.34|3516881.0
SNDK|2026-04-08|2025-08-11|45.7|46.35|43.17|43.37|3095190.0
SNDK|2026-04-08|2025-08-12|45.21|47.86|45|46.83|3339703.0
SNDK|2026-04-08|2025-08-13|47.02|48.46|46.8|47.01|2348490.0
SNDK|2026-04-08|2025-08-14|46.43|47.2637|46.08|46.68|3549345.0
SNDK|2026-04-08|2025-08-15|43.06|46.13|42.82|44.54|7519512.0
SNDK|2026-04-08|2025-08-18|44.25|45.87|44.25|45.52|2541739.0
SNDK|2026-04-08|2025-08-19|46.23|46.5|44.26|44.58|2372946.0
SNDK|2026-04-08|2025-08-20|44.86|45|43.2016|44.4|1526997.0
SNDK|2026-04-08|2025-08-21|43.87|45.6|43.56|45.5|1802283.0
SNDK|2026-04-08|2025-08-22|46.11|47.19|45.63|46.37|2208268.0
SNDK|2026-04-08|2025-08-25|46.36|46.88|46.01|46.78|1318226.0
SNDK|2026-04-08|2025-08-26|46.75|48.21|46.75|47.35|2577847.0
SNDK|2026-04-08|2025-08-27|47.4|49.08|47.4|48.44|2145445.0
SNDK|2026-04-08|2025-08-28|48.56|51.23|48.56|50.87|2919374.0
SNDK|2026-04-08|2025-08-29|51.15|52.94|50.82|52.47|4228360.0
SNDK|2026-04-08|2025-09-02|51.01|51.7|50.07|51.07|2023555.0
SNDK|2026-04-08|2025-09-03|51.92|53.225|50.65|53.01|1689664.0
SNDK|2026-04-08|2025-09-04|55.67|62.65|55.55|62.5|10189014.0
SNDK|2026-04-08|2025-09-05|65.52|68.67|63.74|68.55|9050047.0
SNDK|2026-04-08|2025-09-08|68.65|71|67.86|70.495|5869086.0
SNDK|2026-04-08|2025-09-09|70.26|71.4|69.57|70.51|3364273.0
SNDK|2026-04-08|2025-09-10|72.42|74.49|72.03|73.92|4053043.0
SNDK|2026-04-08|2025-09-11|82.3|85.89|81.38|84.3|10167439.0
SNDK|2026-04-08|2025-09-12|85.31|86.96|82.28|86.13|5641707.0
SNDK|2026-04-08|2025-09-15|85.3|92.055|85.12|90.09|8981304.0
SNDK|2026-04-08|2025-09-16|90.31|93.13|89.56|91.55|6292143.0
SNDK|2026-04-08|2025-09-17|90.775|94.81|90.22|93.97|7031001.0
SNDK|2026-04-08|2025-09-18|97.3|102.93|96.8581|98.87|9441906.0
SNDK|2026-04-08|2025-09-19|98|102.99|96.71|102.21|6459942.0
SNDK|2026-04-08|2025-09-22|105.76|108.8|101.59|102.92|7692187.0
SNDK|2026-04-08|2025-09-23|105|110.21|104.7|106.4|7834964.0
SNDK|2026-04-08|2025-09-24|103.555|107.72|96.6313|99.83|12409337.0
SNDK|2026-04-08|2025-09-25|96.265|100.45|93.535|94.29|10569285.0
SNDK|2026-04-08|2025-09-26|96|99.6462|94.39|97.12|6418041.0
SNDK|2026-04-08|2025-09-29|104.25|114|103.348|113.5|12435373.0
SNDK|2026-04-08|2025-09-30|114.1|120.74|112.11|112.2|11414842.0
SNDK|2026-04-08|2025-10-01|113.06|123.85|112.0001|121.12|12237426.0
SNDK|2026-04-08|2025-10-02|128.69|132.29|123.26|124.14|9453364.0
SNDK|2026-04-08|2025-10-03|128.29|137.05|126.7|128.41|10193746.0
SNDK|2026-04-08|2025-10-06|133.6|134.79|119.29|121.17|9963933.0
SNDK|2026-04-08|2025-10-07|125.2|125.2|115.68|120.95|6594613.0
SNDK|2026-04-08|2025-10-08|121.5|132.28|120.2|131.88|7173357.0
SNDK|2026-04-08|2025-10-09|127|131.605|126.12|129.68|3561489.0
SNDK|2026-04-08|2025-10-10|131.46|132|116.17|116.91|7860178.0
SNDK|2026-04-08|2025-10-13|129.74|135.91|124.0475|134.61|8297339.0
SNDK|2026-04-08|2025-10-14|123.59|130.48|120.96|127.29|7078629.0
SNDK|2026-04-08|2025-10-15|134.75|144.55|130.5001|144.3|8971082.0
SNDK|2026-04-08|2025-10-16|146|149.09|141.7|144.27|6289641.0
SNDK|2026-04-08|2025-10-17|139.22|150.82|136.29|140.16|8279794.0
SNDK|2026-04-08|2025-10-20|145.98|152.63|145.5|148.04|6626065.0
SNDK|2026-04-08|2025-10-21|145.8|150.16|142.76|149.29|4177936.0
SNDK|2026-04-08|2025-10-22|149.1|157.4|144.82|146.95|7516791.0
SNDK|2026-04-08|2025-10-23|146.995|167.95|146|167.05|9011362.0
SNDK|2026-04-08|2025-10-24|174.4|187.36|173.5|186.16|10652860.0
SNDK|2026-04-08|2025-10-27|191.5|191.85|173.72|176.49|11235483.0
SNDK|2026-04-08|2025-10-28|175.49|178.82|164.56|175.53|9140834.0
SNDK|2026-04-08|2025-10-29|186.67|205.64|181.51|204.36|9364883.0
SNDK|2026-04-08|2025-10-30|192.02|204.9199|191.09|195.82|7341490.0
SNDK|2026-04-08|2025-10-31|203.5|209.77|189.58|199.33|6920556.0
SNDK|2026-04-08|2025-11-03|210.85|213.4|189.1|207.01|10625961.0
SNDK|2026-04-08|2025-11-04|188.135|202.98|185|194.57|9800490.0
SNDK|2026-04-08|2025-11-05|201.88|218.94|201.87|216.5|10336193.0
SNDK|2026-04-08|2025-11-06|212|226.5|205.1801|207.69|10402584.0
SNDK|2026-04-08|2025-11-07|208.42|240|203.4|239.48|20552077.0
SNDK|2026-04-08|2025-11-10|247|270.91|247|267.95|15276390.0
SNDK|2026-04-08|2025-11-11|262.29|275.8699|255.87|271.58|12180912.0
SNDK|2026-04-08|2025-11-12|271.58|284.7599|267.05|283.1|13730302.0
SNDK|2026-04-08|2025-11-13|268|271.84|234.13|243.57|23274811.0
SNDK|2026-04-08|2025-11-14|236|270.4893|235.05|254.16|19464098.0
SNDK|2026-04-08|2025-11-17|253.4|282.7999|253|265.88|14211495.0
SNDK|2026-04-08|2025-11-18|257.15|260.6315|229.11|244.93|16433743.0
SNDK|2026-04-08|2025-11-19|251.11|256.98|233.785|245.96|12005741.0
SNDK|2026-04-08|2025-11-20|252.17|254.6|192.62|195.96|26590679.0
SNDK|2026-04-08|2025-11-21|205.37|205.5|183|200.27|20060690.0
SNDK|2026-04-08|2025-11-24|206.05|228.18|205.13|226.96|13798895.0
SNDK|2026-04-08|2025-11-25|228.4|229.0688|209.0001|220.5|14680612.0
SNDK|2026-04-08|2025-11-26|226|227.9999|205.4|215.04|43000870.0
SNDK|2026-04-08|2025-11-28|225.25|237.77|211.73|223.28|13367516.0
SNDK|2026-04-08|2025-12-01|211.84|215.3|205.24|210.17|10280817.0
SNDK|2026-04-08|2025-12-02|211.75|217|192.8|205.35|11095750.0
SNDK|2026-04-08|2025-12-03|196.695|199.18|187.7|194.38|9868123.0
SNDK|2026-04-08|2025-12-04|192.325|214.99|189.68|213.31|12166392.0
SNDK|2026-04-08|2025-12-05|212.4|229.45|211.25|228.47|8451321.0
SNDK|2026-04-08|2025-12-08|235.66|238.86|215.6|225.47|8709923.0
SNDK|2026-04-08|2025-12-09|222.27|224.3302|213.5|219.46|6297770.0
SNDK|2026-04-08|2025-12-10|218|234.17|215.2|232.86|6089276.0
SNDK|2026-04-08|2025-12-11|230|244.19|217.67|241.61|7622468.0
SNDK|2026-04-08|2025-12-12|232.11|236|204.8|206.18|12083184.0
SNDK|2026-04-08|2025-12-15|214.445|217|200.3418|201.87|6264976.0
SNDK|2026-04-08|2025-12-16|201.13|210.5|199.5|209.31|6638425.0
SNDK|2026-04-08|2025-12-17|215.99|221.99|205.52|206.83|8220291.0
SNDK|2026-04-08|2025-12-18|222.735|231|214|219.46|9924101.0
SNDK|2026-04-08|2025-12-19|222.29|243.71|221|237.61|10924971.0
SNDK|2026-04-08|2025-12-22|249.645|252|226.6|241.05|8663299.0
SNDK|2026-04-08|2025-12-23|238.42|245.5|234.0001|244.9|5305676.0
SNDK|2026-04-08|2025-12-24|244.9|261.37|244.5|250.08|5642456.0
SNDK|2026-04-08|2025-12-26|259.595|261.5|245.1|250.05|5553664.0
SNDK|2026-04-08|2025-12-29|241.555|250|236.01|244.25|5706206.0
SNDK|2026-04-08|2025-12-30|245.87|247.48|236.52|240.22|6617041.0
SNDK|2026-04-08|2025-12-31|241.415|241.8999|235.24|237.38|4180414.0
SNDK|2026-04-08|2026-01-02|244.35|275.7999|244|275.24|11104314.0
SNDK|2026-04-08|2026-01-05|284.22|285|266.33|274.08|9812554.0
SNDK|2026-04-08|2026-01-06|288.745|352|288.5|349.63|24249692.0
SNDK|2026-04-08|2026-01-07|340.88|354.935|331.23|353.56|14886066.0
SNDK|2026-04-08|2026-01-08|360.73|360.975|310.78|334.54|21404426.0
SNDK|2026-04-08|2026-01-09|341.6|384|334.5401|377.41|19353182.0
SNDK|2026-04-08|2026-01-12|373.97|395.16|373.97|389.27|14603923.0
SNDK|2026-04-08|2026-01-13|393.2|398|379.41|389.81|10818620.0
SNDK|2026-04-08|2026-01-14|390|401.2|377|387.81|10862500.0
SNDK|2026-04-08|2026-01-15|398.83|423.35|398.615|409.24|14146567.0
SNDK|2026-04-08|2026-01-16|425.59|432.02|399.7|413.62|15703035.0
SNDK|2026-04-08|2026-01-20|412.165|457.37|412.165|453.12|17872446.0
SNDK|2026-04-08|2026-01-21|463.05|501.95|448.53|501.29|21365036.0
SNDK|2026-04-08|2026-01-22|501.29|509.4993|467.56|503.44|20607486.0
SNDK|2026-04-08|2026-01-23|503.44|506.3|463.01|473.83|21061103.0
SNDK|2026-04-08|2026-01-26|476.485|494.7|454.33|470.8|13435182.0
SNDK|2026-04-08|2026-01-27|481.005|503|471.15|481.43|14015613.0
SNDK|2026-04-08|2026-01-28|500.1|531.4625|499.15|527.63|16486255.0
SNDK|2026-04-08|2026-01-29|535.85|546.75|507.24|539.3|23010338.0
SNDK|2026-04-08|2026-01-30|651.23|676.69|533|576.25|40932131.0
SNDK|2026-04-08|2026-02-02|588.81|673.9999|584.1|665.24|28765756.0
SNDK|2026-04-08|2026-02-03|694.06|725|646.2|695.51|31213232.0
SNDK|2026-04-08|2026-02-04|654|662.7899|582|584.55|29007556.0
SNDK|2026-04-08|2026-02-05|563.75|619.41|562.1|576.2|27725460.0
SNDK|2026-04-08|2026-02-06|614.5|615.36|575.5|597.95|21327302.0
SNDK|2026-04-08|2026-02-09|592.165|603.9799|551.51|583.4|15290721.0
SNDK|2026-04-08|2026-02-10|573.88|582.28|540.1401|541.64|15903990.0
SNDK|2026-04-08|2026-02-11|578.5|612.8|575|599.34|20472745.0
SNDK|2026-04-08|2026-02-12|640.55|668|615.62|630.29|23321091.0
SNDK|2026-04-08|2026-02-13|610.525|661.5|586.37|626.56|23640421.0
SNDK|2026-04-08|2026-02-17|612|628.65|588.945|590.59|19143171.0
SNDK|2026-04-08|2026-02-18|582.49|616.98|574.5|600.4|25097577.0
SNDK|2026-04-08|2026-02-19|597.33|634.48|590.1|621.09|19601562.0
SNDK|2026-04-08|2026-02-20|616|650.29|615.65|649.97|17121933.0
SNDK|2026-04-08|2026-02-23|659.59|691.54|644.38|666.49|18569371.05639
SNDK|2026-04-08|2026-02-24|682.5|684.0899|612.92|638.52|30408252.065174
SNDK|2026-04-08|2026-02-25|644.3|661.2|624.43|632.38|18561484.157026
SNDK|2026-04-08|2026-02-26|645.74|659.86|607|651.9|23672739.911594
SNDK|2026-04-08|2026-02-27|627.08|661.2|621.27|635.36|18208162.634264
SNDK|2026-04-08|2026-03-02|618.645|648.8|597.6001|619.08|17519881.756191
SNDK|2026-04-08|2026-03-03|581.64|593.16|557.09|565.41|20533530.728173
SNDK|2026-04-08|2026-03-04|586.84|607.48|576.3|599.06|15614282.461658
SNDK|2026-04-08|2026-03-05|594.385|603.53|559.1|565.59|15433609.894313
SNDK|2026-04-08|2026-03-06|548.25|570.9|526.63|527.33|16108857.178574
SNDK|2026-04-08|2026-03-09|517|589.51|517|588.73|21205539.011625
SNDK|2026-04-08|2026-03-10|599.23|636.58|595.56|618.89|18133169.424437
SNDK|2026-04-08|2026-03-11|625.95|655.68|618.8|655.43|15815807.532015
SNDK|2026-04-08|2026-03-12|647|651.9899|612.21|618.82|17284061.998602
SNDK|2026-04-08|2026-03-13|630.75|671.67|623.06|661.62|18806850.445378
SNDK|2026-04-08|2026-03-16|687.52|719.9999|687.43|703.63|19406334.744758
SNDK|2026-04-08|2026-03-17|716|721.37|695.1201|720.17|14781028.545503
SNDK|2026-04-08|2026-03-18|730.015|761.52|715.5|753.69|20663115.145342
SNDK|2026-04-08|2026-03-19|707.15|776|692|772.09|21266423.639599
SNDK|2026-04-08|2026-03-20|772.7|777.6|698.35|709.71|23504472.877236
SNDK|2026-04-08|2026-03-23|716|748.78|678.84|702.49|22925063.025764
SNDK|2026-04-08|2026-03-24|693.69|711.2999|680.1901|702.48|14673142.685713
SNDK|2026-04-08|2026-03-25|651|687.22|638|677.86|20618701.525347
SNDK|2026-04-08|2026-03-26|654|659.6599|602.03|603.17|19023849.521834
SNDK|2026-04-08|2026-03-27|599.75|638.52|599.37|615.83|16684214.990608
SNDK|2026-04-08|2026-03-30|642.12|651|558.5825|572.5|20501224.35443
SNDK|2026-04-08|2026-03-31|588.01|636.3199|578.42|635.34|20685041.459222
SNDK|2026-04-08|2026-04-01|652.29|710.85|645.1|692.73|22322742.986768
SNDK|2026-04-08|2026-04-02|642.09|707.3099|641|701.59|17443941.49156
SNDK|2026-04-08|2026-04-06|720.34|736|711|724.63|12773714.696154
SNDK|2026-04-08|2026-04-07|715.7|738.0064|687.6789|710.8|14406486.72837
SNDK|2026-04-08|2026-04-08|784|807.9876|758.19|780.9|16898938.525777
SNOW|2026-05-07|2025-04-07|120.7|137.81|120.1|131.04|8650867.0
SNOW|2026-05-07|2025-04-08|138.05|140.18|130.8025|133.51|6930595.0
SNOW|2026-05-07|2025-04-09|132.45|151.95|129.85|151.15|8999114.0
SNOW|2026-05-07|2025-04-10|148.25|148.78|140.13|144.45|4087942.0
SNOW|2026-05-07|2025-04-11|145.63|145.63|140.67|144.96|4085848.0
SNOW|2026-05-07|2025-04-14|149|150.685|143.87|144.55|2753130.0
SNOW|2026-05-07|2025-04-15|144.71|147.2|144.2|146.54|2390987.0
SNOW|2026-05-07|2025-04-16|144.45|148.815|143.65|146.08|3043406.0
SNOW|2026-05-07|2025-04-17|146.5|146.6|142.185|143.43|2487267.0
SNOW|2026-05-07|2025-04-21|142|142.14|135.3791|137|3362123.0
SNOW|2026-05-07|2025-04-22|138.35|141.4899|137.36|140.23|2765221.0
SNOW|2026-05-07|2025-04-23|146.31|151.83|146.31|147.39|5693212.0
SNOW|2026-05-07|2025-04-24|149.21|159.17|149.085|158.66|6855527.0
SNOW|2026-05-07|2025-04-25|157.8|160.57|156.1|158.4|4164104.0
SNOW|2026-05-07|2025-04-28|158.28|159.88|156.52|158.96|2019044.0
SNOW|2026-05-07|2025-04-29|159.51|161.6|158.39|160.35|2329402.0
SNOW|2026-05-07|2025-04-30|156|159.55|154.375|159.49|3406569.0
SNOW|2026-05-07|2025-05-01|168.395|169.39|164.3827|165.36|5105913.0
SNOW|2026-05-07|2025-05-02|167.56|169.7183|166.1059|167.66|3332744.0
SNOW|2026-05-07|2025-05-05|166.5|170.2|165.5|167.87|2496022.0
SNOW|2026-05-07|2025-05-06|165.48|169.825|164.24|168.45|2293950.0
SNOW|2026-05-07|2025-05-07|168.75|171.67|167.32|170.56|1965187.0
SNOW|2026-05-07|2025-05-08|173|176.42|171.53|173.97|3462465.0
SNOW|2026-05-07|2025-05-09|175|176.3577|172|174.14|2595508.0
SNOW|2026-05-07|2025-05-12|181.16|182.7|177.67|180.54|4276539.0
SNOW|2026-05-07|2025-05-13|180.7|184.29|179.97|181.02|4143906.0
SNOW|2026-05-07|2025-05-14|181.74|183.5|180.15|181.45|4642308.0
SNOW|2026-05-07|2025-05-15|180|183.32|178.67|182.97|3122783.0
SNOW|2026-05-07|2025-05-16|182.6|184.25|181.67|183.08|3440016.0
SNOW|2026-05-07|2025-05-19|181.91|183.1|179.94|182.05|3828007.0
SNOW|2026-05-07|2025-05-20|183.5|183.6|181.5|182.88|4228457.0
SNOW|2026-05-07|2025-05-21|180.91|184.09|178.91|179.12|11101438.0
SNOW|2026-05-07|2025-05-22|192|204|191.99|203.18|26194102.0
SNOW|2026-05-07|2025-05-23|198.505|205.4|197.7|200.05|11909691.0
SNOW|2026-05-07|2025-05-27|202.6|208.31|202.05|206.35|9638951.0
SNOW|2026-05-07|2025-05-28|207|209.8|203.87|204.4|4370949.0
SNOW|2026-05-07|2025-05-29|206.29|206.71|201.08|202.31|3805005.0
SNOW|2026-05-07|2025-05-30|202.19|206|199.75|205.67|7077520.0
SNOW|2026-05-07|2025-06-02|205.67|210.44|204.41|210.17|4476945.0
SNOW|2026-05-07|2025-06-03|210.5|210.82|207.2|209.15|4063004.0
SNOW|2026-05-07|2025-06-04|213.425|214.83|205.29|209.6|6648504.0
SNOW|2026-05-07|2025-06-05|211.23|214.37|208.89|210.1|5234404.0
SNOW|2026-05-07|2025-06-06|211.45|213|209.4|210.84|3798936.0
SNOW|2026-05-07|2025-06-09|211.31|212.09|208.5|210.85|3548170.0
SNOW|2026-05-07|2025-06-10|210.075|212.3972|206.22|208.24|3598135.0
SNOW|2026-05-07|2025-06-11|207.99|210.2|205.23|208.61|5140168.0
SNOW|2026-05-07|2025-06-12|206.14|213.1|206.14|211.28|5138792.0
SNOW|2026-05-07|2025-06-13|208|212.3|207.44|208.18|3636510.0
SNOW|2026-05-07|2025-06-16|210.31|211|207.0501|209.12|2579570.0
SNOW|2026-05-07|2025-06-17|208|210.2983|206.26|209.45|2217902.0
SNOW|2026-05-07|2025-06-18|210.36|212.6999|209.47|212.08|4218197.0
SNOW|2026-05-07|2025-06-20|213.35|215.99|210.85|211.99|4246319.0
SNOW|2026-05-07|2025-06-23|209.625|214.88|207.36|213.71|3146772.0
SNOW|2026-05-07|2025-06-24|219.485|224.61|219.25|223.14|7206453.0
SNOW|2026-05-07|2025-06-25|223.19|225.6834|219.99|221.52|3550187.0
SNOW|2026-05-07|2025-06-26|222.05|222.79|215.53|221.92|5086050.0
SNOW|2026-05-07|2025-06-27|222.425|224.43|219.8202|222.61|4924398.0
SNOW|2026-05-07|2025-06-30|224.4|225.51|222.61|223.77|3492413.0
SNOW|2026-05-07|2025-07-01|218.9|223.16|214.42|215.97|5398126.0
SNOW|2026-05-07|2025-07-02|215.61|218.29|214.52|217.34|2363692.0
SNOW|2026-05-07|2025-07-03|217.74|222.605|217.74|221.49|2761679.0
SNOW|2026-05-07|2025-07-07|221.43|225.86|220.18|225.79|4090043.0
SNOW|2026-05-07|2025-07-08|225.6|226.6|220.84|223.5|3412521.0
SNOW|2026-05-07|2025-07-09|224.6|224.75|220.93|221.9|2658440.0
SNOW|2026-05-07|2025-07-10|221.83|222.3|213.2242|214.42|4799553.0
SNOW|2026-05-07|2025-07-11|213.48|215.49|209.46|210.84|3868631.0
SNOW|2026-05-07|2025-07-14|209.865|214.94|208.6|213.52|2863820.0
SNOW|2026-05-07|2025-07-15|213.75|215.1|212.25|212.79|3249067.0
SNOW|2026-05-07|2025-07-16|212.98|214|209.2532|211.94|2790937.0
SNOW|2026-05-07|2025-07-17|211.75|214.03|210.31|211.58|2681779.0
SNOW|2026-05-07|2025-07-18|212.69|217.54|212.2|216.89|3384165.0
SNOW|2026-05-07|2025-07-21|217|218.72|214.26|215.65|2922451.0
SNOW|2026-05-07|2025-07-22|214.905|216.6|211.4|212.25|2537030.0
SNOW|2026-05-07|2025-07-23|211.77|213.6099|210.4|212.56|1692462.0
SNOW|2026-05-07|2025-07-24|214.51|217|212.11|215.02|2226104.0
SNOW|2026-05-07|2025-07-25|215.425|220.92|215.14|219.51|3259067.0
