FROG|2026-05-08|high_unentered|window_missed|window:out_of_orb: detected 09:50 ET|60.5|12.94|strong|0.04009042954031667|-0.0028636021100225733||0.08605877920120586|0.34378296910324047
FSLY|2026-02-12|high_unentered|high_unentered||80|44.897959183673464|unknown|0.3535952557449964|0.34025203854707176|0.822090437361008|0.5025945144551519|0.9117865085248331
FTAI|2026-04-30|high_unentered|window_missed|window:out_of_orb: detected 09:50 ET|84|15.13|strong|0.030491732875241546|0.17045308138286464|0.11805883616061834|0.23684775606613703|0.23985398325101995
FTK|2026-08-03|high_unentered|high_unentered||60|10.45|game_changer|0.12390438247011949|0.4988047808764938||0.5298804780876493|0.5804780876494023
FTNT|2026-05-07|high_unentered|cap_blocked|block:max_positions: 5/5|96|15.04|game_changer|0.08374899054676736|0.1577597263787944|0.37456652890599035|0.1588048073725714|0.4257754976010641
FUTU|2026-05-26|moderate_alert|moderate_tier||51.6|15.53|routine|0.1257851999387161|0.04151984066186607|0.004034523262346111|0.2032071906439916|0.2032071906439916
GCO|2026-03-06|high_unentered|high_unentered||80|18.857799923342284|unknown|-0.1651080296678491|-0.19348597226701064|-0.04675910996452766|0.008706868752015465|0.008706868752015465
GCT|2026-02-26|high_unentered|high_unentered||80|20.603228547153776|unknown|0.0412116942585418|0.025243630386286152|0.02195608782435135|0.12715744980626978|0.12715744980626978
GFS|2026-05-21|high_unentered|high_unentered||56.4|10.283938409379836|strong|0.09696426284104019|0.024337133341872753||0.18547457410016657|0.18547457410016657
GH|2026-05-20|high_unentered|high_unentered||96|17.01|game_changer|0.17026973423244746|0.3211027370091233|0.3068226894089647|0.32591233637445466|0.33873462911543023
GIII|2026-06-05|high_unentered|high_unentered||45|11.86017478152311|strong|-0.0256696428571429|||0.019252232142857078|0.019252232142857078
GKOS|2026-04-30|high_unentered|window_missed|window:out_of_orb: detected 09:50 ET|96|20.85|game_changer|-0.009045936395759725|-0.05194346289752646|-0.2696113074204947|0.037102473498233215|0.046713780918728014
GLBE|2026-08-12|high_unentered|setup_other|setup:gap_below_floor: rt 4.8% < 10% floor (alert said 10.7%, last $42.81 vs prev close $40.86)|72|10.67|game_changer|0.027520701412566864|||0.07135898684851436|0.07135898684851436
GLOB|2026-05-15|high_unentered|window_missed|window:out_of_orb: detected 09:50 ET|89.3|10.59|strong|0.06408544726301732|0.07156208277703603||0.12189586114819753|0.19198931909212275
GLW|2026-05-06|high_unentered|window_missed|window:out_of_orb: detected 09:52 ET|84|18.94|strong|-0.036857112683493454|0.09045305734502057|0.043932833456542364|0.11833350934628788|0.11833350934628788
GLWG|2026-06-02|high_unentered|high_unentered||36|11.307565789473683|routine|0.14333210195788693|-0.16845216106390834||0.22755818248984103|0.22755818248984103
GME|2026-06-03|high_unentered|high_unentered||72|11.281070745697894|game_changer|-0.04338487972508598|-0.03694158075601372||0.01718213058419238|0.01718213058419238
GMEU|2026-06-03|high_unentered|high_unentered||60|22.23667100130039|routine|-0.07659574468085113|-0.06808510638297878||0.03191489361702116|0.03191489361702116
GO|2026-05-14|high_unentered|stop_too_wide|setup:stop_too_wide: ORB range $0.71 (8.1%) > 1.5x ATR $0.60|84|17.38|strong|-0.18770581778265633|-0.12074643249176725|0.05159165751920973|0.0362239297475302|0.07519209659714605
GRND|2026-07-01|moderate_alert|moderate_tier||56.4|13.26|strong|0.05104712041884813|0.04712041884816758|0.10929319371727748|0.07068062827225131|0.13939790575916236
GRPN|2026-04-21|moderate_alert|moderate_tier||50.4|14.92|routine|-0.08867276887871857|-0.18249427917620145|-0.004004576659038917|0.06922196796338677|0.0869565217391304
GTX|2026-04-30|moderate_alert|moderate_tier||57.6|14.28|strong|0.1684733514001807|0.22086720867208673|0.47967479674796737|0.25519421860885266|0.5510388437217707
HAS|2026-07-21|high_unentered|window_missed|window:out_of_orb: detected 09:50 ET|72|10.61|game_changer|0.05360312389066384|0.13998343391314635||0.14116672583126247|0.16045438409655646
HCSG|2026-04-22|high_unentered|infra_skip|infra:subscribe_timeout: event-loop hang — retro-fit|96|22.79|strong|-0.10166666666666672|-0.11125000000000007|-0.13249999999999998|0.016250000000000025|0.016250000000000025
HGTY|2026-08-05|high_unentered|window_missed|window:out_of_orb: detected 09:55 ET|60.5|11.69|strong|0.06556082148499211|0.007109004739336481||0.1034676145339653|0.1034676145339653
HIMS|2026-03-09|high_unentered|high_unentered||80|47.490470139771276|unknown|0.010984277406848977|0.07172087012707298|-0.16002584535860434|0.18630195993969415|0.18630195993969415
HIMX|2026-03-12|high_unentered|high_unentered||80|28.633879781420756|unknown|-0.16397621070518265|-0.2361937128292268|-0.21750212404418|0.019541206457094343|0.019541206457094343
HIMZ|2026-03-09|high_unentered|high_unentered||80|94.64285714285714|unknown|0.04128440366972482|0.13761467889908255|-0.3410878112712975|0.3944954128440368|0.3944954128440368
HLF|2026-02-19|high_unentered|high_unentered||80|14.752116082224918|unknown|0.051633298208640696|0.01580611169652269|-0.21548998946259218|0.07481559536354047|0.07481559536354047
HLIT|2026-02-20|high_unentered|high_unentered||80|11.835973904939417|unknown|-0.14250000000000007|-0.1141666666666666|-0.25|0.014999999999999977|0.014999999999999977
HLIT|2026-05-12|high_unentered|infra_skip|setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'|50.4|13.40607950116914|strong|-0.08247422680412378|-0.15463917525773196|-0.0721649484536083|0.05773195876288659|0.21512027491408928
HLIT|2026-05-22|high_unentered|high_unentered||32.4|12.598425196850405|routine|0.18181818181818166|0.10559440559440557||0.23636363636363628|0.23636363636363628
HLIT|2026-08-13|high_unentered|infra_skip|infra:no_bar: 3 retries exhausted|96|23.79|game_changer|-0.038674033149171304|||0.04005524861878453|0.04005524861878453
HOOX|2026-02-25|high_unentered|high_unentered||80|10.389610389610384|unknown|0.05647058823529417|0.11529411764705888|-0.14705882352941177|0.15750588235294122|0.18352941176470586
HPE|2026-05-29|high_unentered|high_unentered||32.4|11.960219837738812|routine|0.09864422627395976|0.150070126227209||0.5018700327255726|0.5018700327255726
HPEpC|2026-05-29|high_unentered|high_unentered||36|10.871101241546393|routine|0.10958758193736338|0.15203932993445013||0.48852876911871806|0.48852876911871806
HQ|2026-06-15|moderate_alert|moderate_tier||84|19.71|strong|0.6092943201376937|1.8734939759036149|0.8855421686746989|2.8726333907056802|2.8726333907056802
HRB|2026-08-12|moderate_alert|moderate_tier||100.8|16.76|strong|-0.021284403669724707|||0.07651376146788993|0.07651376146788993
HTCO|2026-05-12|high_unentered|high_unentered||72|24.822695035461006|routine|-0.1761363636363637|-0.3261363636363637|-0.47840909090909095|0.3772727272727271|0.3772727272727271
HTFL|2026-08-14|high_unentered|stop_too_wide|setup:stop_too_wide: ORB range $2.55 (7.0%) > 1.5x ATR $2.19|96|25.12|game_changer||||0.10087045570916532|0.10087045570916532
HUT|2026-05-06|high_unentered|window_missed|window:out_of_orb: detected 09:52 ET|100|27.25|strong|-0.0038397164517080477|0.0664566308949493|0.2578517278724034|0.1052476124840013|0.38623609333464626
HYMC|2026-06-15|moderate_alert|moderate_tier||53.3|13.82|routine|-0.07324729682595052|-0.19288454830833626|-0.2713637949075689|0.028740844087896688|0.028740844087896688
IART|2026-05-05|high_unentered|window_missed|window:out_of_orb: detected 09:51 ET|100|18.31|strong|0.14472608340147175|0.1259198691741618|0.3164349959116926|0.18152085036794757|0.36549468520032696
IBRX|2026-05-20|high_unentered|window_missed|window:out_of_orb: detected 09:50 ET|72|10.18|strong|-0.08076009501187645|-0.08313539192399053|-0.1258907363420427|0.026128266033254233|0.026128266033254233
IBTA|2026-02-26|high_unentered|high_unentered||80|19.609756097560975|unknown|0.01835236541598692|-0.025693311582381688|0.19942903752039154|0.21615008156606855|0.21900489396411096
IDCC|2026-06-11|high_unentered|window_missed|window:out_of_orb: detected 09:51 ET|84|15.2|strong|0.03174545454545461|0.07650909090909098||0.08661818181818179|0.09759999999999991
IDYA|2026-04-13|moderate_alert|moderate_tier||50.4|17.8|routine|-0.07359679266895762|-0.03780068728522337|-0.1944444444444445|0.09106529209621991|0.09106529209621991
IMAX|2026-05-22|high_unentered|high_unentered||36|13.695395513577333|mna|0.054257528556593874|0.051142263759086155||0.059190031152647815|0.12435098650051918
IMRX|2026-05-22|high_unentered|high_unentered||78|14.75095785440614|strong|-0.12020033388981646|-0.24958263772954925||0.15025041736227035|0.15025041736227035
IMVT|2026-05-20|high_unentered|high_unentered||115.2|35.26|strong|0.12122207621550594|0.10052562417871218|0.16097240473061766|0.19201708278580798|0.19201708278580798
INBX|2026-04-22|high_unentered|infra_skip|infra:subscribe_timeout: event-loop hang — retro-fit|96|31.55|strong|-0.18691525423728808|-0.15376271186440682|-0.2541694915254237|0.05281355932203385|0.05281355932203385
INDO|2026-03-02|high_unentered|high_unentered||80|44.55782312925171|unknown|-0.38235294117647056|-0.45529411764705885|-0.5423529411764705|0|0
INGM|2026-03-03|high_unentered|high_unentered||80|13.021077283372353|unknown|0.08951512639867386|-0.08081226688769165|-0.03398259428097805|0.09324492333195193|0.09324492333195193
INOD|2026-05-08|high_unentered|breaker_blocked|block:circuit_breaker: cooldown until 2026-05-08T16:07:41.865220+00:00|100|35.63|strong|0.4238891936368623|0.3178826110806362||0.5739166209544706|0.7161272627537026
INOD|2026-08-07|moderate_alert|moderate_tier||51.6|14.83|strong|-0.1803872497365648|-0.1589831401475237||0.046364594309799737|0.046364594309799737
INSP|2026-08-04|moderate_alert|moderate_tier||55|22.29|routine|-0.06343516209476299|-0.07839775561097248||0.03187344139650876|0.03187344139650876
IONL|2026-02-26|high_unentered|high_unentered||80|31.809643080776457|unknown|-0.05035629453681721|-0.1705463182897862|-0.4394299287410926|0.12589073634204268|0.12589073634204268
IONQ|2026-02-26|high_unentered|high_unentered||80|16.254837749330136|unknown|-0.017413572343149802|-0.07759282970550561|-0.23585147247119073|0.07298335467349557|0.07298335467349557
IONX|2026-02-26|high_unentered|high_unentered||80|31.809432146294508|unknown|-0.05512960934647683|-0.17050018254837537|-0.4455397346963612|0.1281489594742607|0.1281489594742607
IPWR|2026-05-26|high_unentered|high_unentered||48|13.438045375218142|routine|0.3830769230769231|0.17538461538461533||0.4307692307692309|0.4307692307692309
IPWR|2026-05-27|high_unentered|high_unentered||63.6|27.89017341040462|routine|-0.09378531073446329|-0.15706214689265532||0.050847457627118765|0.050847457627118765
IREN|2026-07-20|high_unentered|window_missed|window:out_of_orb: detected 09:51 ET|72|13.15|game_changer|0.13459001978456792|-0.002802813805232025||0.20136293690921067|0.3515333040228621
ISSC|2026-02-12|high_unentered|high_unentered||80|20.65331928345626|unknown|-0.13406113537117906|0.06200873362445423|0.21004366812227085|0.0903930131004367|0.3510917030567687
JMIA|2026-05-07|high_unentered|cap_blocked|block:max_positions: 5/5|96|26.14|strong|-0.14940554723328014|-0.19757305807206474|-0.28405563435079173|0.05311694152070074|0.05311694152070074
JOBX|2026-02-25|high_unentered|high_unentered||80|10.896708286038589|unknown|0.0010235414534289027|-0.07062436028659162|-0.25588536335721596|0.13203684749232347|0.13203684749232347
JOYY|2026-05-26|high_unentered|high_unentered||54|11.852260198456442|strong|0.07524231969771654|0.12879908000657134||0.13652045342533284|0.13652045342533284
KALV|2026-04-29|high_unentered|breaker_blocked|block:circuit_breaker: 3 consecutive losses|96|38.25|strong|-0.0014981273408239382|0.0007490636704119691|0.002621722846441958|0.005430711610486876|0.005617977528089967
KC|2026-03-09|high_unentered|high_unentered||80|15.09591326105088|unknown|0.021014492753623125|-0.005797101449275368|-0.016666666666666698|0.07536231884057965|0.11666666666666661
KC|2026-03-18|high_unentered|high_unentered||80|15.701219512195127|unknown|-0.038208168642951255|-0.025032938076416274|0.13504611330698293|0.01515151515151518|0.18642951251646916
KC|2026-07-08|moderate_alert|moderate_tier||50|11.76|strong|0.005763688760806964|-0.03650336215177721|0.20172910662824203|0.07204610951008646|0.26224783861671475
KEYS|2026-02-24|high_unentered|high_unentered||80|13.35510204081634|unknown|0.08807431945844728|0.08937058908252914|0.0751116232176291|0.14143741898314838|0.14143741898314838
KFRC|2026-04-28|high_unentered|window_missed|window:out_of_orb: detected 09:51 ET|96|28.07|strong|0.16799999999999998|0.09774999999999992|0.07424999999999997|0.1875|0.1875
KMT|2026-08-05|high_unentered|breaker_blocked|block:circuit_breaker: cooldown until 2026-08-05T19:50:00.523877+00:00|72|14.39|game_changer|-0.1641975308641975|-0.23999999999999996||0.015308641975308578|0.015308641975308578
KODK|2026-08-05|high_unentered|breaker_blocked|block:circuit_breaker: cooldown until 2026-08-05T19:50:00.523877+00:00|54.7|10.86|strong|-0.0573566084788031|0.010473815461346675||0.02842892768079802|0.02842892768079802
KOPN|2026-05-12|high_unentered|high_unentered||72|13.883299798792764|game_changer|-0.11307420494699656|-0.22791519434628976|-0.18727915194346298|0.13957597173144876|0.1678445229681979
KPTI|2026-03-24|high_unentered|high_unentered||84|18.77|strong|-0.1352697095435685|-0.07551867219917013|0.5850622406639004|0.07883817427385886|0.6041493775933607
KRNT|2026-05-13|high_unentered|high_unentered||66|12.997512437810968|strong|-0.1287837094111173|-0.20913593835993408|-0.1287837094111173|0.08860759493670882|0.08860759493670882
KSS|2026-05-28|high_unentered|high_unentered||45.6|19.953596287703018|routine|-0.07414571244358481|0.029013539651837592||0.04577691811734359|0.13862024500322376
KTB|2026-03-03|high_unentered|high_unentered||80|10.89170009256403|unknown|0.08583750695603787|-0.053144129104062236|-0.02212020033388967|0.1172787979966612|0.1172787979966612
KTOS|2026-05-28|high_unentered|high_unentered||44.4|11.623036649214667|routine|0.002657911194496476|-0.008755472170106351||0.04487179487179483|0.04487179487179483
KTOS|2026-08-05|high_unentered|breaker_blocked|block:circuit_breaker: cooldown until 2026-08-05T19:50:00.523877+00:00|64.8|11.26|strong|-0.024800407677934448|0.08408357397655856||0.09087820621708853|0.1397995583489043
KTUP|2026-03-02|high_unentered|high_unentered||80|14.773183460457645|unknown|-0.068205666316894|-0.008394543546694593|-0.5334032878628892|0.09583770549143052|0.09583770549143052
KURA|2026-08-13|high_unentered|window_missed|window:out_of_orb: detected 09:51 ET|60.5|13.43|strong|0.02404526166902395|||0.06647807637906648|0.06647807637906648
KYMR|2026-06-25|moderate_alert|moderate_tier||80|21.17|strong|-0.006249999999999932|0.04329044117647066|0.01626838235294114|0.19531250000000014|0.19531250000000014
KYTX|2026-04-22|high_unentered|infra_skip|infra:subscribe_timeout: event-loop hang — retro-fit|100|21.11|strong|-0.1922382671480145|-0.2418772563176895|-0.22653429602888084|0.0054602888086642|0.006317689530685946
LAC|2026-06-02|moderate_alert|moderate_tier||54.7|11.43|strong|-0.10652920962199314|-0.25429553264604815|-0.34192439862542956|0.09278350515463918|0.09278350515463918
LASR|2026-05-08|high_unentered|breaker_blocked|block:circuit_breaker: cooldown until 2026-05-08T16:07:41.865220+00:00|72|14.56|game_changer|0.10382016632016644|-0.01754158004157997||0.12980769230769243|0.12980769230769243
LC|2026-04-28|moderate_alert|moderate_tier||50.4|8.93|strong|-0.09710856519367145|-0.06873977086743034|-0.09001636661211122|0.03000545553737047|0.03000545553737047
LEGN|2026-02-23|high_unentered|high_unentered||80|16.280353200882995|unknown|-0.07451352634076888|-0.12482202183198857|-0.18224964404366398|0.024205030849549027|0.024205030849549027
LFST|2026-02-25|high_unentered|high_unentered||80|11.834733893557432|unknown|-0.12836568566061368|-0.08202880400751411|-0.16718847839699436|0.013149655604257925|0.013149655604257925
LFST|2026-08-06|high_unentered|setup_other|setup:gap_below_floor: rt -2.0% < 10% floor (alert said 18.8%, last $10.16 vs prev close $10.37)|96|18.8|game_changer|-0.013648771610555083|0.11191992720655144||0.13057324840764337|0.16060054595086448
LIND|2026-08-03|high_unentered|high_unentered||70|15.55|strong|0.09967741935483881|0.0658064516129032||0.12741935483870978|0.12903225806451613
LIVN|2026-05-06|high_unentered|window_missed|window:out_of_orb: detected 09:52 ET|72|14.43|game_changer|0.16270491803278683|0.18754098360655733|0.2085245901639344|0.19311475409836068|0.24286885245901635
LMAT|2026-02-26|high_unentered|high_unentered||80|11.62179908076166|unknown|0.060588235294117714|0.04068627450980398|0.08166666666666665|0.1306862745098039|0.1306862745098039
LMND|2026-02-19|high_unentered|high_unentered||80|12.581773923626951|unknown|-0.2255405405405405|-0.2544594594594594|-0.12783783783783775|0.011486486486486409|0.011486486486486409
LPTH|2026-08-14|moderate_alert|moderate_tier||54.7|10.03|strong||||0.076551724137931|0.076551724137931
LRCX|2026-07-30|high_unentered|window_missed|window:out_of_orb: detected 09:51 ET|84|18.95|strong|-0.07939300637783166|-0.03933519746143466||0.016808570800213533|0.0842941971158377
LTRX|2026-05-28|high_unentered|high_unentered||44.4|16.689655172413804|routine|-0.10756501182033108|-0.11938534278959817||0.0342789598108746|0.0342789598108746
LUNL|2026-05-26|high_unentered|high_unentered||60|20.781171757636464|routine|-0.10572139303482589|-0.17475124378109452||0.17495854063018237|0.17495854063018237
LUNR|2026-05-26|high_unentered|high_unentered||39.6|10.350235232618926|routine|-0.04452865940312637|-0.06276646139270485||0.1072951207958314|0.1072951207958314
LWLG|2026-03-12|high_unentered|high_unentered||80|19.52191235059762|unknown|0.26833333333333337|0.17333333333333334|0.7666666666666666|0.33999999999999986|0.7699999999999999
LZB|2026-06-17|high_unentered|high_unentered||54|26.5|routine|-0.05974395448079666|-0.03271692745376962|-0.054765291607396925|0.06448553816974867|0.06448553816974867
MARA|2026-02-27|high_unentered|high_unentered||80|14.556213017751485|unknown|-0.023760330578512442|-0.1725206611570248|-0.17148760330578514|0.016528925619834725|0.03615702479338839
MAS|2026-04-22|moderate_alert|moderate_tier||57.6|12.67|strong|0.016583524335984954|-0.039234191721720324|-0.10098422542807058|0.02602130241337458|0.02602130241337458
MASI|2026-02-17|high_unentered|high_unentered||80|34.460238186707635|unknown|0.0034857142857143636|0.0019999999999999675|0.005542857142857137|0.0051428571428571756|0.006799999999999987
MBLY|2026-04-23|moderate_alert|moderate_tier||64.8|10.76|strong|0.031284916201117445|-0.02905027932960892|0.09497206703910631|0.06033519553072637|0.20782122905027947
MCW|2026-02-18|high_unentered|high_unentered||80|15.973377703826955|unknown|0|0.005738880918220952|-0.0014347202295552062|0.018651362984218062|0.024390243902439015
MGM|2026-06-01|high_unentered|high_unentered||32.4|10.96862834898099|mna|-0.002063557573256323|-0.024762690879075584||0.06458935204292204|0.06458935204292204
MH|2026-02-12|high_unentered|high_unentered||80|21.150729335494322|unknown|-0.08561872909698993|-0.08294314381270892|-0.0909698996655518|0.06354515050167231|0.06354515050167231
MICC|2026-04-30|moderate_alert|moderate_tier||54.7|10.72|strong|0.045038705137227214|0.03237156931738206|0.14004222378606604|0.09078114004222372|0.19845179451090783
MICC|2026-05-15|high_unentered|high_unentered||32.4|13.01597869507325|routine|-0.07275405007363776|-0.05449189985272463||0.003240058910161986|0.06980854197349035
MMYT|2026-06-15|moderate_alert|moderate_tier||60.5|12.81|routine|-0.02263682656510762|-0.003594505541529361|0.18169369677778247|0.06957935726817584|0.2980872095511148
MNTN|2026-02-11|high_unentered|high_unentered||80|41.45141451414513|unknown|-0.0478260869565218|-0.10956521739130433|-0.1469565217391304|0.021739130434782608|0.021739130434782608
MNTS|2026-05-26|high_unentered|high_unentered||72|75.60975609756099|routine|0.5046296296296295|0.08641975308641969||0.7129629629629628|0.7129629629629628
MOD|2026-05-26|high_unentered|high_unentered||96|17.829725165054526|game_changer|-0.08808678372479402|-0.00026061178616816274||0.0530344984851939|0.0530344984851939
MOH|2026-04-23|moderate_alert|moderate_tier||64.8|10.46|strong|0.06785627579509594|0.18123330905559612|0.10014566642388929|0.20426681233309057|0.2172250546249091
MPWR|2026-07-31|high_unentered|breaker_blocked|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00|60|13.96|game_changer|-0.10315543695797205|-0.06501667778519016||0.04617078052034692|0.04617078052034692
MRLN|2026-06-05|high_unentered|high_unentered||80|27.99442896935933|strong|-0.1414581066376496|||0.11533188248095765|0.11533188248095765
MRVL|2026-03-06|high_unentered|high_unentered||80|11.938424947145872|unknown|0.09366700112140709|0.03712447618485505|0.29268724547010566|0.12199728501446017|0.32076137637962576
MRVU|2026-06-02|high_unentered|high_unentered||54|31.37514918445829|routine|0.35212476027051604|0.00040375492076315993||0.5583425860502675|0.5583425860502675
MRX|2026-08-12|high_unentered|window_missed|window:out_of_orb: detected 09:55 ET|53.3|12.45|strong|0.15591054313099037|||0.2044728434504793|0.2044728434504793
MSGS|2026-02-18|high_unentered|high_unentered||80|10.215126965756706|unknown|0.014670002161895054|-0.024923561567682734|-0.02927823589363482|0.066926094073319|0.066926094073319
MTSI|2026-05-07|high_unentered|cap_blocked|block:max_positions: 5/5|84|17.14|strong|0.016983638059174248|0.08390086755023031|-0.023935343487721555|0.13387684742984712|0.18376805041399377
MTW|2026-08-07|high_unentered|window_missed|window:out_of_orb: detected 09:52 ET|50.4|33.08|routine|0.10210035005834306|0.2065344224037339||0.24504084014002328|0.24504084014002328
MU|2026-06-25|high_unentered|setup_other|setup:price_exceeds_cap: $1235.00/share > $1000 (20% of $5000)|96|17.71|game_changer|-0.08164639091646397|-0.2087915652879157|-0.2530819140308191|0.017842660178426603|0.017842660178426603
MVLL|2026-06-02|high_unentered|high_unentered||54|30.96959665476086|routine|0.3498071038978316|-0.007882133829985382||0.5498204070772914|0.5498204070772914
MX|2026-05-29|high_unentered|high_unentered||54|17.967599410898377|routine|-0.022471910112359515|-0.13483146067415733||0.23096129837702867|0.23096129837702867
NBIG|2026-03-11|high_unentered|high_unentered||80|19.288022155550415|unknown|0.02781136638452242|0.20072551390568322|0.49455864570737607|0.5074002418379687|0.5074002418379687
NBIG|2026-03-16|high_unentered|high_unentered||80|20.641554552602948|unknown|-0.14910714285714285|-0.1830357142857142|0.5410714285714288|0.11305357142857156|0.6089285714285715
NBIG|2026-05-13|high_unentered|high_unentered||48|27.726809378185514|routine|0.16520351157222668|-0.1340782122905028|0.07661612130885881|0.28651237031125315|0.7354349561053474
NBIL|2026-03-11|high_unentered|high_unentered||80|19.023397761953195|unknown|0.03247863247863255|0.19914529914529916|0.49316239316239313|0.5074102564102566|0.5074102564102566
NBIL|2026-03-16|high_unentered|high_unentered||80|20.776255707762544|unknown|-0.14996849401386259|-0.18210459987397598|0.5393824826717076|0.1113232514177695|0.6137366099558916
NBIL|2026-05-13|high_unentered|high_unentered||48|27.680798004987544|routine|0.15876116071428564|-0.13476562500000003|0.0753348214285713|0.28655133928571414|0.7410714285714284
NBIS|2026-03-16|high_unentered|high_unentered||80|10.447100486941121|unknown|-0.06749498997995994|-0.08496993987975947|0.29811623246492985|0.060521042084168426|0.3314621242484969
NBIS|2026-05-13|high_unentered|high_unentered||72|13.809949193233198|game_changer|0.08489293335622658|-0.0589908999484903|0.09024013343471761|0.14660599965660176|0.3679015918958032
NBIS|2026-08-12|moderate_alert|moderate_tier||54.7|12.2|strong|0.1284955752212389|||0.23300884955752224|0.23300884955752224
NEBX|2026-03-16|high_unentered|high_unentered||80|20.87804878048781|unknown|-0.14911218724778047|-0.18684422921711066|0.5326876513317189|0.1097659402744148|0.6051251008878126
NEBX|2026-05-13|high_unentered|high_unentered||48|29.421408140890186|routine|0.14983164083377862|-0.1430598610368788|0.06680919294494922|0.2745403527525387|0.7223062533404596
NEO|2026-04-29|moderate_alert|moderate_tier||54.7|10.31|strong|-0.09658536585365855|-0.13268292682926824|-0.005853658536585414|0.007804878048780495|0.007804878048780495
NESR|2026-08-10|high_unentered|window_missed|window:out_of_orb: detected 09:45 ET|53.3|11.99|strong|0.12531249999999994|||0.150625|0.150625
NFLX|2026-02-27|high_unentered|high_unentered||80|11.472987350750676|unknown|0.029641020202555827|0.0501087014157696|-0.009173338989341905|0.06251657033776972|0.06251657033776972
NFXL|2026-02-27|high_unentered|high_unentered||80|22.636815920398|unknown|0.05645706558485469|0.09905341446923596|-0.03684922244759973|0.12440838404327248|0.12440838404327248
NMAX|2026-04-22|high_unentered|infra_skip|infra:subscribe_timeout: event-loop hang — retro-fit|93.6|28.35|routine|-0.10533333333333333|-0.22266666666666665|-0.025333333333333385|0.49333333333333323|0.49333333333333323
NMAX|2026-08-14|high_unentered|window_missed|window:out_of_orb: detected 09:50 ET|100.8|16.75|strong||||0.17129863567458317|0.17129863567458317
NNE|2026-05-26|moderate_alert|moderate_tier||50.4|13.15|routine|-0.05882352941176473|0.05159958720330237|-0.20364637082903342|0.08668730650154798|0.08668730650154798
NNE|2026-07-27|high_unentered|window_missed|window:out_of_orb: detected 09:56 ET|57|10.38|strong|-0.03253012048192787|0.05903614457831306||0.062048192771084185|0.27289156626506006
NOW|2026-06-01|moderate_alert|moderate_tier||54.7|10.31|strong|-0.05980702658908451|-0.1589452750975916|-0.2687633497827208|0.0252633129557338|0.0252633129557338
NSA|2026-03-16|high_unentered|high_unentered||80|29.92889463477699|unknown|-0.01019900497512447|-0.05920398009950255|0.05572139303482574|0.029104477611940162|0.05970149253731339
NTAP|2026-05-29|high_unentered|high_unentered||96|24.080056179775276|strong|0.017035485879223447|-0.05461542815099896||0.09134642594374337|0.09134642594374337
NTLA|2026-04-27|moderate_alert|moderate_tier||57.6|29.57|routine|-0.0723822909346452|-0.02529866479269158|-0.11384399156711181|0.03654251581166546|0.09275474349964853
NVCR|2026-02-12|high_unentered|high_unentered||80|37.142857142857146|unknown|-0.23680555555555555|-0.21111111111111117|-0.16249999999999998|0.03958333333333335|0.07361111111111114
NVTX|2026-03-16|high_unentered|high_unentered||80|13.461538461538469|unknown|-0.17335712161760336|-0.2887303003270889|-0.22004162949747255|0.1397561700862324|0.1397561700862324
NVTX|2026-06-03|high_unentered|high_unentered||62.4|37.68545994065282|routine|-0.010117337164750944|-0.5905172413793103||0.1903136973180078|0.1903136973180078
NWL|2026-07-31|high_unentered|breaker_blocked|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00|60|13.42|game_changer|-0.036363636363636265|-0.08939393939393937||0.08028787878787887|0.08028787878787887
NXPI|2026-04-29|high_unentered|breaker_blocked|block:circuit_breaker: 3 consecutive losses|100|18.28|strong|0.04328204399275061|0.07867524252869473|0.17366120606943586|0.07995451476493372|0.20802387974840963
NXT|2026-05-29|high_unentered|high_unentered||44.4|13.698330538747555|strong|-0.07014619133111052|-0.1563862528853553||0.04597332649397273|0.04597332649397273
OILU|2026-03-02|high_unentered|high_unentered||80|12.132263554583016|unknown|-0.08716392020815257|-0.08824804856895058|0.23850823937554208|0|0.33168256721595846
OKLL|2026-03-17|high_unentered|high_unentered||80|17.78265642151483|unknown|-0.23485554520037275|-0.2898415657036347|-0.11929170549860216|0.02516309412861133|0.02516309412861133
OKLO|2026-05-26|moderate_alert|moderate_tier||64.8|11.68|strong|-0.056351746208432044|0.022262418255182888|-0.24780854320300544|0.027688882704883747|0.027688882704883747
OLED|2026-05-01|moderate_alert|moderate_tier||54.7|13.5|routine|0.021204589921209827|-0.0296652741790493|0.008302046428004828|0.07397810797948273|0.07397810797948273
OMER|2026-08-13|high_unentered|window_missed|window:out_of_orb: detected 09:45 ET|60|22.54|routine|0.0324324324324326|||0.08948948948948962|0.08948948948948962
ONDG|2026-05-14|high_unentered|high_unentered||62.4|24.634655532359076|routine|0.08542713567839208|-0.19629815745393633||0.4070351758793971|0.798994974874372
ONDG|2026-05-28|high_unentered|high_unentered||50.4|12.74961597542243|routine|0.282016348773842|0.010899182561307912||0.4632152588555859|0.4632152588555859
ONDL|2026-05-14|high_unentered|high_unentered||62.4|24.471299093655592|routine|0.08980582524271848|-0.20509708737864082||0.4119235436893203|0.7648665048543689
ONDL|2026-05-28|high_unentered|high_unentered||50.4|13.654390934844193|routine|0.2776669990029911|0.00797607178464607||0.4499002991026921|0.4499002991026921
