12446|CRMD|2026-08-13|8.98|7.76|t|0.5833333333333334|6|t|0.36111111111111116|6|t|f|8.198|7.46|2
12445|HLIT|2026-08-13|15.06|12.76|t|0.8055555555555555|6|t|0.6944444444444445|6|t|f|13.9822|13.18|2
12449|KURA|2026-08-13|11.31|9.99|t|0.4166666666666667|6|t|0.3055555555555556|6|t|f|11.34|9.92|2
12448|OMER|2026-08-13|18.14|16.27|t|0.6388888888888888|6|t|0.75|6|t|f|17.6099|16.54|2
12453|ETON|2026-08-14|59.79|53.01|t|0.6944444444444445|6|t|0.75|6|t|t|62.87|56.65|1
12451|HTFL|2026-08-14|43|36.0366|t|0.861111111111111|6|t|0.75|6|t|f|43.28|41.0046|1
12455|LPTH|2026-08-14|15.61|14|t|0.4166666666666667|6|t|0.4166666666666667|6|f|f|15.48|14.1926|1
12456|NMAX|2026-08-14|11.59|9.895|t|0.5277777777777778|6|t|0.5833333333333334|6|t|f|11.29|9.69|1
12452|RDDT|2026-08-14|184.284|174|t|0.3055555555555556|6|t|0.3055555555555556|6|f|f|178.34|164.18|1
12457|STDN|2026-08-14|13.795|12|f||6|f||6|f|f|13.77|13.09|1
12454|VERA|2026-08-14|32.31|29.73|t|0.19444444444444445|6|t|0.19444444444444445|6|t|f|32.72|31.1|1
12458|ARGX|2026-08-17|1002.1566|925.62|t|0.5833333333333334|2|t|0.5833333333333334|2|t|f|||0
12459|CBRS|2026-08-17|261.08|223.44|t|0.4166666666666667|2|t|0.4166666666666667|2|f|f|||0
