2026-07-28|Copper Mining & Production|Fading|49.36||5|0|0.50|live|4|
2026-07-29|Copper Mining & Production|Fading|39.49||5|0|0.25|live|4|
2026-07-30|Copper Mining & Production|Mainstream|57.80|55.60|6|0|0.75|live|4|
2026-07-31|Copper Mining & Production|Fading|46.24||6|0|1.00|live|3|
2026-08-03|Copper Mining & Production|Fading|59.40|58.80|6|0|1.00|live|3|
2026-07-09|Corporate Spend, Expense Management & Financial Operations Software|Nascent|78.37|78.37|1|0||shadow_promoted|3|
2026-07-10|Corporate Spend, Expense Management & Financial Operations Software|Nascent|73.50|87.10|2|0|1.00|live|3|
2026-07-13|Corporate Spend, Expense Management & Financial Operations Software|Nascent|74.60|89.20|3|0|1.00|live|3|
2026-07-14|Corporate Spend, Expense Management & Financial Operations Software|Nascent|74.00|88.00|4|0|1.00|live|3|
2026-07-15|Corporate Spend, Expense Management & Financial Operations Software|Nascent|75.30|90.50|5|0|1.00|live|3|
2026-07-16|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|75.80|91.70|6|0|1.00|live|3|
2026-07-17|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|75.60|91.20|7|0|1.00|live|3|
2026-07-20|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|77.80|95.50|8|0|1.00|live|3|
2026-07-21|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|76.50|93.00|9|0|1.00|live|3|
2026-07-22|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|69.70|79.30|10|0|0.67|live|3|
2026-07-23|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|69.20|78.30|11|0|0.67|live|3|
2026-07-24|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|73.70|87.30|12|0|0.67|live|3|
2026-07-27|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|75.20|90.40|13|0|1.00|live|3|
2026-07-28|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|76.50|93.00|14|0|1.00|live|3|
2026-07-29|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|77.80|95.60|15|0|1.00|live|3|
2026-07-30|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|77.20|94.40|16|0|1.00|live|3|
2026-07-31|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|76.80|93.60|17|0|1.00|live|3|
2026-08-03|Corporate Spend, Expense Management & Financial Operations Software|Mainstream|76.20|92.40|18|0|1.00|live|3|
2026-07-20|Cross-Border & International Payments Processing|Nascent|76.00|91.90|1|0||live|2|
2026-07-21|Cross-Border & International Payments Processing|Nascent|72.00|83.90|2|0|1.00|live|2|
2026-07-22|Cross-Border & International Payments Processing|Nascent|70.60|81.20|3|0|1.00|live|2|
2026-07-23|Cross-Border & International Payments Processing|Fading|56.48||3|0|1.00|live|2|
2026-07-24|Cross-Border & International Payments Processing|Fading|45.18||3|0|1.00|live|2|
2026-07-27|Cross-Border & International Payments Processing|Mainstream|71.10|82.20|4|0|1.00|live|2|
2026-07-28|Cross-Border & International Payments Processing|Accelerating|74.50|89.10|5|1|1.00|live|2|
2026-07-29|Cross-Border & International Payments Processing|Accelerating|75.80|91.70|6|2|1.00|live|2|
2026-07-30|Cross-Border & International Payments Processing|Fading|60.64||6|0|0.50|live|2|
2026-07-31|Cross-Border & International Payments Processing|Retired|0.00||7|0||live|0|
2026-03-21|Crude Oil Price Momentum ETFs & Pure-Play E&P|Nascent|79.80||0|0||live|11|
2026-03-23|Crude Oil Price Momentum ETFs & Pure-Play E&P|Nascent|79.60||0|0||live|11|
2026-03-24|Crude Oil Price Momentum ETFs & Pure-Play E&P|Nascent|79.60||0|0||live|39|
2026-03-25|Crude Oil Price Momentum ETFs & Pure-Play E&P|Nascent|78.80||0|0||live|39|
2026-03-30|Crude Oil Price Momentum ETFs & Pure-Play E&P|Nascent|79.20||0|0||live|39|
2026-03-31|Crude Oil Price Momentum ETFs & Pure-Play E&P|Retired|79.00||0|0||live|47|
2026-07-14|Crude & Product Tanker Operators|Nascent|21.90|21.90|1|0||shadow_promoted|6|
2026-07-15|Crude & Product Tanker Operators|Fading|17.52||1|0|1.00|live|2|
2026-07-16|Crude & Product Tanker Operators|Fading|14.02||1|0|1.00|live|2|
2026-07-17|Crude & Product Tanker Operators|Fading|11.21||1|0|1.00|live|2|
2026-07-20|Crude & Product Tanker Operators|Retired|0.00||2|0||live|0|Global Crude & Product Tanker Fleet Operators
2026-06-22|Crude & Product Tanker Shipping|Nascent|73.50|87.10|1|0||live|6|
2026-06-23|Crude & Product Tanker Shipping|Nascent|75.10|90.20|2|0|1.00|live|5|
2026-06-24|Crude & Product Tanker Shipping|Nascent|71.50|83.00|3|0|0.80|live|5|
2026-06-25|Crude & Product Tanker Shipping|Nascent|70.50|80.90|4|0|0.40|live|5|
2026-06-26|Crude & Product Tanker Shipping|Fading|56.40||4|0|1.00|live|6|
2026-06-29|Crude & Product Tanker Shipping|Fading|45.12||4|0|0.50|live|2|
2026-06-30|Crude & Product Tanker Shipping|Fading|36.10||4|0|0.00|live|2|
2026-07-01|Crude & Product Tanker Shipping|Retired|0.00||5|0||live|0|
2026-07-27|Cruise Line & Ocean Travel Recovery|Nascent|84.20|84.20|1|0||shadow_promoted|3|
2026-07-28|Cruise Line & Ocean Travel Recovery|Nascent|77.40|94.80|2|0|1.00|live|3|
2026-07-29|Cruise Line & Ocean Travel Recovery|Nascent|71.10|82.20|3|0|1.00|live|2|
2026-07-30|Cruise Line & Ocean Travel Recovery|Fading|56.88||3|0|0.50|live|2|
2026-07-31|Cruise Line & Ocean Travel Recovery|Fading|45.50||3|0|0.50|live|2|
2026-08-03|Cruise Line & Ocean Travel Recovery|Fading|36.40||3|0|1.00|live|2|
2026-03-19|Crypto Asset Recovery|Fading|0.00||0|0||live|8|
2026-03-20|Crypto Asset Recovery|Fading|0.00||0|0||live|8|
2026-03-21|Crypto Asset Recovery|Fading|0.00||0|0||live|8|
2026-03-23|Crypto Asset Recovery|Fading|0.00||0|0||live|4|
2026-03-24|Crypto Asset Recovery|Fading|0.00||0|0||live|4|
2026-03-30|Crypto Asset Recovery|Fading|0.00||0|0||live|2|
2026-03-31|Crypto Asset Recovery|Fading|0.00||0|0||live|2|
2026-04-01|Crypto Asset Recovery|Fading|0.00||0|0||live|2|
2026-04-06|Crypto Asset Recovery|Fading|0.00||0|0||live|2|
2026-04-07|Crypto Asset Recovery|Fading|0.00||0|0||live|2|
2026-04-13|Crypto Asset Recovery|Fading|0.00||0|0||live|3|
2026-04-14|Crypto Asset Recovery|Accelerating|78.00|96.00|0|0||live|2|
2026-04-15|Crypto Asset Recovery|Accelerating|77.20|94.40|0|0||live|2|
2026-04-16|Crypto Asset Recovery|Accelerating|76.80|93.60|1|1||live|2|
2026-04-17|Crypto Asset Recovery|Accelerating|47.90|95.80|2|2||live|2|
2026-04-20|Crypto Asset Recovery|Accelerating|48.30|96.60|3|3||live|2|
2026-04-21|Crypto Asset Recovery|Mainstream|78.20|96.50|4|0|1.00|live|2|
2026-04-22|Crypto Asset Recovery|Accelerating|78.40|96.80|5|1|1.00|live|2|
2026-04-23|Crypto Asset Recovery|Accelerating|78.00|96.10|6|2|1.00|live|2|
2026-04-24|Crypto Asset Recovery|Accelerating|77.90|95.80|7|3|1.00|live|2|
2026-04-27|Crypto Asset Recovery|Accelerating|77.50|94.90|8|4|1.00|live|2|
2026-04-28|Crypto Asset Recovery|Mainstream|74.50|89.00|9|0|1.00|live|2|
2026-04-29|Crypto Asset Recovery|Fading|59.60||9|0|0.50|live|2|
2026-04-30|Crypto Asset Recovery|Mainstream|71.50|82.90|10|0|1.00|live|2|
2026-05-01|Crypto Asset Recovery|Mainstream|75.90|91.80|11|0|1.00|live|2|
2026-05-04|Crypto Asset Recovery|Mainstream|75.20|90.40|12|0|1.00|live|2|
2026-05-05|Crypto Asset Recovery|Mainstream|76.50|93.10|13|0|1.00|live|2|
2026-05-06|Crypto Asset Recovery|Accelerating|79.00|98.00|14|1|1.00|live|2|
2026-05-07|Crypto Asset Recovery|Mainstream|79.30|98.70|15|0|1.00|live|2|
2026-05-08|Crypto Asset Recovery|Mainstream|79.00|97.90|16|0|1.00|live|2|
2026-05-11|Crypto Asset Recovery|Mainstream|79.00|98.00|17|0|1.00|live|2|
2026-05-12|Crypto Asset Recovery|Mainstream|79.20|98.40|18|0|1.00|live|2|
2026-05-13|Crypto Asset Recovery|Mainstream|79.00|97.90|19|0|1.00|live|2|
2026-05-14|Crypto Asset Recovery|Mainstream|79.00|97.90|20|0|1.00|live|2|
2026-05-15|Crypto Asset Recovery|Mainstream|78.90|97.80|21|0|1.00|live|2|
2026-05-18|Crypto Asset Recovery|Mainstream|78.70|97.50|22|0|1.00|live|2|
2026-05-19|Crypto Asset Recovery|Mainstream|78.60|97.20|23|0|1.00|live|2|
2026-05-20|Crypto Asset Recovery|Mainstream|78.90|97.80|24|0|1.00|live|2|
2026-05-21|Crypto Asset Recovery|Mainstream|79.10|98.20|25|0|1.00|live|2|
2026-05-22|Crypto Asset Recovery|Mainstream|78.50|97.10|26|0|1.00|live|2|
2026-05-26|Crypto Asset Recovery|Mainstream|78.80|97.60|27|0|1.00|live|2|
2026-05-27|Crypto Asset Recovery|Mainstream|77.80|95.50|28|0|1.00|live|2|
2026-05-28|Crypto Asset Recovery|Mainstream|78.50|97.00|29|0|1.00|live|2|
2026-05-29|Crypto Asset Recovery|Mainstream|78.70|97.30|30|0|1.00|live|2|
2026-06-01|Crypto Asset Recovery|Mainstream|78.70|97.30|31|0|1.00|live|2|
2026-06-02|Crypto Asset Recovery|Mainstream|78.10|96.20|32|0|1.00|live|2|
2026-06-03|Crypto Asset Recovery|Mainstream|78.30|96.60|33|0|1.00|live|2|
2026-06-04|Crypto Asset Recovery|Mainstream|78.20|96.30|34|0|1.00|live|2|
2026-06-05|Crypto Asset Recovery|Mainstream|77.00|94.00|35|0|0.50|live|2|
2026-06-08|Crypto Asset Recovery|Mainstream|78.50|97.00|36|0|1.00|live|3|
2026-06-09|Crypto Asset Recovery|Mainstream|78.80|97.70|37|0|0.33|live|3|
2026-06-10|Crypto Asset Recovery|Fading|77.40|94.80|37|0|0.00|live|3|
2026-06-11|Crypto Asset Recovery|Mainstream|77.50|95.00|38|0|1.00|live|3|
2026-06-12|Crypto Asset Recovery|Mainstream|78.10|96.20|39|0|1.00|live|3|
2026-06-15|Crypto Asset Recovery|Mainstream|78.50|96.90|40|0|1.00|live|3|
2026-06-16|Crypto Asset Recovery|Mainstream|77.70|95.30|41|0|1.00|live|3|
2026-06-17|Crypto Asset Recovery|Mainstream|75.00|90.00|42|0|1.00|live|3|
2026-06-18|Crypto Asset Recovery|Mainstream|75.30|90.60|43|0|1.00|live|3|
2026-06-22|Crypto Asset Recovery|Mainstream|74.90|89.80|44|0|1.00|live|3|
2026-06-23|Crypto Asset Recovery|Mainstream|76.90|93.80|45|0|0.67|live|3|
2026-06-24|Crypto Asset Recovery|Mainstream|71.60|83.20|46|0|0.67|live|3|
2026-06-25|Crypto Asset Recovery|Mainstream|70.50|80.90|47|0|0.33|live|3|
2026-06-26|Crypto Asset Recovery|Mainstream|76.40|92.80|48|0|0.67|live|3|
2026-06-29|Crypto Asset Recovery|Mainstream|71.50|83.00|49|0|0.33|live|3|
2026-06-30|Crypto Asset Recovery|Fading|72.60|85.20|49|0|0.33|live|3|
2026-07-01|Crypto Asset Recovery|Fading|66.90|73.80|49|0|0.00|live|3|
2026-07-02|Crypto Asset Recovery|Fading|53.52||49|0|0.00|live|3|
2026-07-06|Crypto Asset Recovery|Fading|42.82||49|0|0.00|live|3|
2026-07-07|Crypto Asset Recovery|Fading|34.25||49|0|0.00|live|2|
2026-07-08|Crypto Asset Recovery|Retired|0.00||50|0||live|0|
2026-03-19|Crypto Recovery|Fading|0.00||0|0||live|1|
2026-03-20|Crypto Recovery|Fading|0.00||0|0||live|1|
2026-03-21|Crypto Recovery|Fading|0.00||0|0||live|1|
2026-03-31|Crypto Recovery|Retired|0.00||0|0||live|1|
2026-03-20|Custom AI Silicon & Chip Architecture Licensing|Fading|56.16||0|0||live|2|
2026-03-23|Custom AI Silicon & Chip Architecture Licensing|Fading|44.93||0|0||live|2|
2026-03-26|Custom AI Silicon & Chip Architecture Licensing|Fading|28.75||0|0||live|2|
2026-03-30|Custom AI Silicon & Chip Architecture Licensing|Fading|23.00||0|0||live|2|
2026-04-16|Custom AI Silicon & Chip Architecture Licensing|Accelerating|74.70|89.40|1|1||live|2|
2026-04-17|Custom AI Silicon & Chip Architecture Licensing|Accelerating|77.20|94.30|2|2||live|2|
2026-04-21|Custom AI Silicon & Chip Architecture Licensing|Accelerating|78.10|96.20|3|3|1.00|live|2|
2026-04-27|Custom AI Silicon & Chip Architecture Licensing|Accelerating|79.50|99.10|4|4|1.00|live|2|
2026-04-28|Custom AI Silicon & Chip Architecture Licensing|Accelerating|79.50|99.00|5|5|1.00|live|2|
2026-04-29|Custom AI Silicon & Chip Architecture Licensing|Accelerating|79.50|99.10|6|6|1.00|live|3|
2026-04-30|Custom AI Silicon & Chip Architecture Licensing|Accelerating|79.50|99.10|7|7|1.00|live|3|
2026-05-01|Custom AI Silicon & Chip Architecture Licensing|Accelerating|79.40|98.80|8|8|1.00|live|3|
2026-05-04|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.10|98.20|9|0|1.00|live|3|
2026-05-05|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.00|98.00|10|0|1.00|live|3|
2026-05-06|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.50|98.90|11|0|1.00|live|3|
2026-05-07|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.30|98.70|12|0|1.00|live|3|
2026-05-08|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.20|98.50|13|0|1.00|live|3|
2026-05-11|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.10|98.20|14|0|1.00|live|3|
2026-05-13|Custom AI Silicon & Chip Architecture Licensing|Mainstream|78.80|97.70|15|0|1.00|live|3|
2026-05-14|Custom AI Silicon & Chip Architecture Licensing|Mainstream|78.60|97.20|16|0|1.00|live|5|
2026-05-15|Custom AI Silicon & Chip Architecture Licensing|Mainstream|78.80|97.50|17|0|1.00|live|6|
2026-05-18|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.30|98.70|18|0|1.00|live|6|
2026-05-19|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.50|98.90|19|0|1.00|live|7|
2026-05-20|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.50|99.00|20|0|1.00|live|8|
2026-05-21|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.40|98.90|21|0|1.00|live|8|
2026-05-22|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.40|98.70|22|0|1.00|live|8|
2026-05-26|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.40|98.80|23|0|1.00|live|8|
2026-05-27|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.10|98.20|24|0|1.00|live|8|
2026-05-28|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.30|98.60|25|0|1.00|live|8|
2026-05-29|Custom AI Silicon & Chip Architecture Licensing|Mainstream|78.90|97.80|26|0|0.88|live|8|
2026-06-01|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.00|98.00|27|0|0.88|live|8|
2026-06-02|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.30|98.60|28|0|0.88|live|8|
2026-06-03|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.20|98.40|29|0|0.88|live|8|
2026-06-04|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.40|98.80|30|0|0.88|live|8|
2026-06-05|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.00|97.90|31|0|0.56|live|9|
2026-06-08|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.40|98.80|32|0|0.67|live|9|
2026-06-09|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.20|98.30|33|0|0.56|live|9|
2026-06-10|Custom AI Silicon & Chip Architecture Licensing|Mainstream|77.10|94.30|34|0|0.33|live|9|
2026-06-11|Custom AI Silicon & Chip Architecture Licensing|Mainstream|78.80|97.70|35|0|1.00|live|9|
2026-06-12|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.10|98.20|36|0|1.00|live|9|
2026-06-15|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.30|98.70|37|0|1.00|live|9|
2026-06-16|Custom AI Silicon & Chip Architecture Licensing|Mainstream|78.80|97.50|38|0|1.00|live|9|
2026-06-17|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.30|98.50|39|0|1.00|live|9|
2026-06-18|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.50|99.10|40|0|1.00|live|9|
2026-06-22|Custom AI Silicon & Chip Architecture Licensing|Mainstream|79.40|98.80|41|0|1.00|live|9|
2026-06-23|Custom AI Silicon & Chip Architecture Licensing|Mainstream|76.60|93.10|42|0|0.88|live|9|
2026-06-24|Custom AI Silicon & Chip Architecture Licensing|Mainstream|75.30|90.60|43|0|0.75|live|9|
2026-06-25|Custom AI Silicon & Chip Architecture Licensing|Mainstream|75.90|91.80|44|0|0.75|live|9|
2026-06-26|Custom AI Silicon & Chip Architecture Licensing|Mainstream|76.80|93.60|45|0|0.50|live|10|
2026-06-29|Custom AI Silicon & Chip Architecture Licensing|Mainstream|76.80|93.50|46|0|0.56|live|10|
2026-06-30|Custom AI Silicon & Chip Architecture Licensing|Mainstream|78.80|97.60|47|0|0.89|live|10|
2026-07-01|Custom AI Silicon & Chip Architecture Licensing|Mainstream|77.90|95.80|48|0|0.67|live|10|
2026-07-02|Custom AI Silicon & Chip Architecture Licensing|Mainstream|71.00|82.10|49|0|0.33|live|10|
2026-07-06|Custom AI Silicon & Chip Architecture Licensing|Mainstream|70.80|81.50|50|0|0.43|live|8|
2026-07-07|Custom AI Silicon & Chip Architecture Licensing|Mainstream|69.90|79.80|51|0|0.00|live|8|
2026-07-08|Custom AI Silicon & Chip Architecture Licensing|Mainstream|72.20|84.50|52|0|0.17|live|7|
2026-07-09|Custom AI Silicon & Chip Architecture Licensing|Mainstream|71.00|82.00|53|0|0.67|live|7|
2026-07-10|Custom AI Silicon & Chip Architecture Licensing|Nascent|66.50|72.90|54|0|0.33|live|7|
2026-07-13|Custom AI Silicon & Chip Architecture Licensing|Fading|62.20|64.50|54|0|0.00|live|7|
2026-07-14|Custom AI Silicon & Chip Architecture Licensing|Mainstream|64.40|68.90|55|0|0.00|live|7|
2026-07-15|Custom AI Silicon & Chip Architecture Licensing|Mainstream|63.10|66.20|56|0|0.00|live|7|
2026-07-16|Custom AI Silicon & Chip Architecture Licensing|Mainstream|59.50|58.90|57|0|0.00|live|7|
2026-07-17|Custom AI Silicon & Chip Architecture Licensing|Mainstream|61.20|62.50|58|0|0.00|live|6|
2026-07-20|Custom AI Silicon & Chip Architecture Licensing|Mainstream|62.90|65.70|59|0|0.00|live|6|
2026-07-21|Custom AI Silicon & Chip Architecture Licensing|Mainstream|60.70|61.40|60|0|0.00|live|6|
2026-07-22|Custom AI Silicon & Chip Architecture Licensing|Mainstream|60.00|60.10|61|0|0.00|live|6|
2026-07-23|Custom AI Silicon & Chip Architecture Licensing|Mainstream|62.80|65.60|62|0|0.00|live|6|
2026-07-24|Custom AI Silicon & Chip Architecture Licensing|Fading|50.24||62|0|0.00|live|6|
2026-07-27|Custom AI Silicon & Chip Architecture Licensing|Fading|40.19||62|0|0.00|live|6|
2026-07-28|Custom AI Silicon & Chip Architecture Licensing|Fading|32.15||62|0|0.00|live|3|
2026-07-29|Custom AI Silicon & Chip Architecture Licensing|Fading|25.72||62|0|0.00|live|2|
2026-07-30|Custom AI Silicon & Chip Architecture Licensing|Fading|20.58||62|0|0.00|live|2|
2026-07-31|Custom AI Silicon & Chip Architecture Licensing|Retired|0.00||63|0||live|0|
2026-07-17|Cyber Exposure Management & Vulnerability Assessment|Nascent|79.80|99.70|1|0||live|3|Network Security & Zero-Trust Edge
2026-07-20|Cyber Exposure Management & Vulnerability Assessment|Nascent|79.80|99.50|2|0|1.00|live|3|
2026-07-21|Cyber Exposure Management & Vulnerability Assessment|Nascent|78.40|96.80|3|0|0.33|live|3|
2026-07-22|Cyber Exposure Management & Vulnerability Assessment|Fading|75.30|90.70|3|0|0.00|live|3|
2026-07-23|Cyber Exposure Management & Vulnerability Assessment|Fading|70.20|80.50|3|0|0.00|live|3|
2026-07-24|Cyber Exposure Management & Vulnerability Assessment|Fading|71.10|82.20|3|0|0.00|live|3|
2026-07-27|Cyber Exposure Management & Vulnerability Assessment|Fading|62.90|65.80|3|0|0.00|live|3|
2026-07-28|Cyber Exposure Management & Vulnerability Assessment|Fading|61.90|63.80|3|0|0.00|live|3|
2026-07-29|Cyber Exposure Management & Vulnerability Assessment|Fading|63.00|66.00|3|0|0.00|live|3|
2026-07-30|Cyber Exposure Management & Vulnerability Assessment|Nascent|63.00|66.10|4|0|0.00|live|3|
2026-07-31|Cyber Exposure Management & Vulnerability Assessment|Mainstream|64.00|68.00|5|0|0.00|live|3|
2026-08-03|Cyber Exposure Management & Vulnerability Assessment|Mainstream|68.00|76.00|6|0|0.33|live|3|
2026-03-20|Cybersecurity Network Edge & SD-WAN|Fading|32.16||0|0||live|2|
2026-03-26|Cybersecurity Network Edge & SD-WAN|Fading|20.58||0|0||live|2|
2026-03-30|Cybersecurity Network Edge & SD-WAN|Fading|16.47||0|0||live|2|
2026-03-31|Cybersecurity Network Edge & SD-WAN|Fading|13.17||0|0||live|2|
2026-04-02|Cybersecurity Network Edge & SD-WAN|Fading|10.54||0|0||live|2|
2026-04-08|Cybersecurity Network Edge & SD-WAN|Fading|8.43||0|0||live|2|
2026-04-13|Cybersecurity Network Edge & SD-WAN|Fading|6.74||0|0||live|2|
2026-04-15|Cybersecurity Network Edge & SD-WAN|Fading|5.40||0|0||live|2|
2026-04-16|Cybersecurity Network Edge & SD-WAN|Fading|4.32||0|0||live|2|
2026-04-17|Cybersecurity Network Edge & SD-WAN|Fading|3.45||0|0||live|2|
2026-04-20|Cybersecurity Network Edge & SD-WAN|Fading|2.76||0|0||live|2|
2026-04-27|Cybersecurity Network Edge & SD-WAN|Fading|2.21||0|0|1.00|live|2|
2026-04-28|Cybersecurity Network Edge & SD-WAN|Fading|1.77||0|0|1.00|live|2|
2026-04-29|Cybersecurity Network Edge & SD-WAN|Fading|1.41||0|0|1.00|live|2|
2026-04-30|Cybersecurity Network Edge & SD-WAN|Fading|1.13||0|0|1.00|live|2|
2026-05-12|Cybersecurity Network Edge & SD-WAN|Mainstream|78.20|96.30|1|0|1.00|live|2|
2026-05-13|Cybersecurity Network Edge & SD-WAN|Mainstream|78.10|96.20|2|0|1.00|live|2|
2026-05-14|Cybersecurity Network Edge & SD-WAN|Mainstream|78.50|96.90|3|0|1.00|live|2|
2026-05-22|Cybersecurity Network Edge & SD-WAN|Retired|0.00||0|0||live|0|Network Security & Zero-Trust Edge
2026-05-26|Cybersecurity Network Edge & SD-WAN|Mainstream|79.10|98.20|1|0|1.00|live|2|
2026-05-27|Cybersecurity Network Edge & SD-WAN|Retired|0.00||2|0||live|0|Network Security & Zero-Trust Edge
2026-05-28|Cybersecurity Network Edge & SD-WAN|Retired|0.00||3|0||live|0|Network Security & Zero-Trust Edge
2026-05-29|Cybersecurity Network Edge & SD-WAN|Retired|0.00||4|0||live|0|Network Security & Zero-Trust Edge
2026-06-01|Cybersecurity Network Edge & SD-WAN|Retired|0.00||5|0||live|0|Network Security & Zero-Trust Edge
2026-06-02|Cybersecurity Network Edge & SD-WAN|Mainstream|79.10|98.20|6|0|1.00|live|2|
2026-06-03|Cybersecurity Network Edge & SD-WAN|Accelerating|78.90|97.80|7|1|1.00|live|2|
2026-06-04|Cybersecurity Network Edge & SD-WAN|Accelerating|78.90|97.80|8|2|1.00|live|2|
2026-06-05|Cybersecurity Network Edge & SD-WAN|Accelerating|78.90|97.80|9|3|1.00|live|2|
2026-06-08|Cybersecurity Network Edge & SD-WAN|Retired|0.00||10|0||live|0|Network Security & Zero-Trust Edge
2026-06-09|Cybersecurity Network Edge & SD-WAN|Retired|0.00||11|0||live|0|Network Security & Zero-Trust Edge
2026-06-28|Defense Drones & Unmanned Aerial Systems|Nascent|12.30|12.30|1|0||shadow_promoted|5|
2026-06-29|Defense Drones & Unmanned Aerial Systems|Fading|9.84||1|0|0.00|live|2|
2026-06-30|Defense Drones & Unmanned Aerial Systems|Fading|7.87||1|0|0.00|live|2|
2026-07-01|Defense Drones & Unmanned Aerial Systems|Fading|6.30||1|0|0.00|live|2|
2026-07-02|Defense Drones & Unmanned Aerial Systems|Fading|5.04||1|0|0.00|live|2|
2026-07-06|Defense Drones & Unmanned Aerial Systems|Fading|4.03||1|0|0.00|live|2|
2026-07-07|Defense Drones & Unmanned Aerial Systems|Retired|0.00||2|0||live|0|
2026-08-03|Defense Electronics & Aerospace Subsystem Suppliers|Nascent|77.90|77.90|1|0||shadow_promoted|4|
2026-03-23|Defense Electronics & Avionics Mission Systems|Nascent|31.30||0|0||live|2|
2026-03-24|Defense Electronics & Avionics Mission Systems|Fading|10.26||0|0||live|2|
2026-03-25|Defense Electronics & Avionics Mission Systems|Fading|6.56||0|0||live|2|
2026-03-26|Defense Electronics & Avionics Mission Systems|Fading|4.20||0|0||live|2|
2026-03-27|Defense Electronics & Avionics Mission Systems|Fading|3.36||0|0||live|2|
2026-03-30|Defense Electronics & Avionics Mission Systems|Fading|2.69||0|0||live|2|
2026-04-06|Defense Electronics & Avionics Mission Systems|Fading|2.15||0|0||live|2|
2026-04-07|Defense Electronics & Avionics Mission Systems|Fading|0.45||0|0||live|2|
2026-04-08|Defense Electronics & Avionics Mission Systems|Fading|0.36||0|0||live|2|
2026-04-09|Defense Electronics & Avionics Mission Systems|Fading|0.29||0|0||live|2|
2026-04-13|Defense Electronics & Avionics Mission Systems|Fading|0.23||0|0||live|2|
2026-04-17|Defense Electronics & Avionics Mission Systems|Fading|0.18||0|0||live|2|
2026-04-20|Defense Electronics & Avionics Mission Systems|Fading|0.15||0|0||live|2|
2026-04-21|Defense Electronics & Avionics Mission Systems|Fading|0.12||0|0|0.00|live|2|
2026-04-22|Defense Electronics & Avionics Mission Systems|Fading|0.09||0|0|0.00|live|2|
2026-04-24|Defense Electronics & Avionics Mission Systems|Fading|0.08||0|0|0.00|live|2|
2026-04-28|Defense Electronics & Avionics Mission Systems|Fading|0.06||0|0|0.00|live|2|
2026-05-01|Defense Electronics & Avionics Mission Systems|Fading|0.05||0|0|0.00|live|2|
2026-05-04|Defense Electronics & Avionics Mission Systems|Fading|0.04||0|0|0.00|live|2|
2026-05-05|Defense Electronics & Avionics Mission Systems|Fading|0.03||0|0|0.00|live|2|
2026-05-06|Defense Electronics & Avionics Mission Systems|Fading|0.02||0|0|0.00|live|2|
2026-05-11|Defense Electronics & Avionics Mission Systems|Fading|0.02||0|0|0.50|live|2|
2026-05-12|Defense Electronics & Avionics Mission Systems|Fading|0.02||0|0|0.50|live|2|
2026-05-15|Defense Electronics & Avionics Mission Systems|Fading|0.01||0|0|0.00|live|2|
2026-05-18|Defense Electronics & Avionics Mission Systems|Fading|0.01||0|0|0.00|live|2|
2026-05-19|Defense Electronics & Avionics Mission Systems|Fading|0.01||0|0|0.00|live|2|
2026-05-22|Defense Electronics & Avionics Mission Systems|Fading|0.01||0|0|0.00|live|2|
2026-05-26|Defense Electronics & Avionics Mission Systems|Fading|0.01||0|0|0.00|live|2|
2026-05-27|Defense Electronics & Avionics Mission Systems|Fading|0.00||0|0|0.50|live|2|
2026-05-28|Defense Electronics & Avionics Mission Systems|Retired|0.00||1|0||live|0|
